Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,30196,94285,197428,95872,47854,34365,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500004,30197,94286,197429,95872,47854,34366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,30195,94283,197426,95872,47854,34365,0,0,0,0,0,0,1,0,2,0,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500008,30197,94286,197432,95873,47854,34366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,5,1,1,2,0,0,1,1,0,0,0,0,0,1,1,0,9.999920000639995e-06,3.311587243765937e-05,1.0606028466580404e-05,1.0130224029904421e-05,0.0,0.0,2.9098527614502704e-05,1.999984000127999e-06,0.0,0.0,0.0,0.0,0.0,2.9098527614502704e-05,1.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,[0],0.0,500008,0,0,,,1,5,1,1,0,,,,,[0]
0.038461538461538464,30191,94280,197422,95869,47853,34362,0,0,0,0,0,0,3,0,3,0,6,0,2,0,2,0,2,0,2,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500014,30197,94286,197436,95874,47855,34366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,14,2,2,6,3,0,1,0,0,0,0,0,0,0,0,0,2.7999552007167885e-05,6.623174487531874e-05,2.121205693316081e-05,3.0390210300255277e-05,3.129139590917151e-05,0.0,2.9098527614502704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,,,,,,,[0],0.019230769230769232,500014,0,0,0.0,0.0,2,14,0,0,0,2.7999552007167885e-05,0.0,,,[0]
0.057692307692307696,30189,94267,197402,95860,47849,34360,0,0,0,0,0,0,2,0,7,0,17,0,10,0,4,0,3,0,5,0,5,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,11,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500022,30198,94287,197438,95877,47855,34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,35,5,10,12,4,2,2,0,0,0,0,0,0,0,0,0,6.999804005487846e-05,0.00016557936218829686,0.00010606028466580404,6.0779189205616e-05,4.172142603834199e-05,4.1792916100720926e-05,5.819705522900541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.2857142857142857,0.34285714285714286,0.11428571428571428,0.05714285714285714,0.05714285714285714,,,,,,,[0],0.038461538461538464,500022,0,0,0.0,0.0,3,35,0,0,0,6.999804005487846e-05,0.0,,,[0]
0.07692307692307693,30183,94246,197369,95840,47841,34352,0,0,0,0,0,0,7,0,13,0,25,0,16,0,8,0,6,0,0,0,8,0,19,0,10,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,20,0,28,0,12,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500027,30198,94287,197441,95878,47856,34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,72,1,15,29,15,7,5,1,0,0,1,0,0,0,1,0,0.00014399366427877172,3.3114775812967744e-05,0.0001590887396990041,0.00014688155268995838,0.0001564504521418067,0.00014627520635252325,0.00014548840457415544,1.9999120038718296e-06,0.0,0.0,5.0648811272399435e-06,0.0,0.0,0.0,1.0,0.0,0.013888888888888888,0.20833333333333334,0.4027777777777778,0.20833333333333334,0.09722222222222222,0.06944444444444445,0.0,0.0,1.0,0.0,0.0,0.0,[0],0.057692307692307696,500027,0,0,0.0,0.0,4,72,1,1,0,0.00014399366427877172,1.9999120038718296e-06,1.0,0.0,[0]
0.09615384615384616,30173,94213,197285,95811,47822,34337,0,0,0,0,0,0,10,0,24,0,55,0,24,0,15,0,11,0,4,0,17,0,41,0,17,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,33,0,62,0,28,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,500031,30198,94287,197443,95880,47856,34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,131,7,23,56,23,12,10,0,0,0,0,0,0,0,0,0,0.00026198585276395077,0.0002318034306907742,0.00024393606753847296,0.0002836290334834204,0.00023988819124303804,0.00025075225677031093,0.0002909768091483109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05343511450381679,0.17557251908396945,0.42748091603053434,0.17557251908396945,0.0916030534351145,0.07633587786259542,,,,,,,[0],0.07692307692307693,500031,0,0,0.0,0.0,5,131,0,0,0,0.00026198585276395077,0.0,,,[0]
0.11538461538461539,30160,94155,197159,95732,47785,34316,0,0,0,0,0,0,12,0,45,0,100,0,60,0,30,0,15,0,7,0,34,0,53,0,33,0,10,0,10,0,0,0,0,0,0,0,2,0,1,0,0,0,19,0,54,0,132,0,54,0,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,500035,30198,94288,197444,95881,47856,34368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,223,11,42,84,46,22,18,3,0,0,0,2,1,0,3,0,0.0004459723497143177,0.0003642625339426452,0.0004454484711572115,0.0004254392406922504,0.0004797663746349604,0.00045971247074557005,0.0005237582564669596,5.99962802306257e-06,0.0,0.0,0.0,2.0859407592824365e-05,2.089602139752591e-05,0.0,1.0,0.0,0.04932735426008968,0.18834080717488788,0.37668161434977576,0.2062780269058296,0.09865470852017937,0.08071748878923767,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,[0],0.09615384615384616,500035,0,0,0.0,0.0,6,223,3,3,0,0.0004459723497143177,5.99962802306257e-06,1.0,0.0,[0]
0.13461538461538464,30122,94040,196917,95637,47740,34280,0,0,0,0,0,0,25,0,86,0,182,0,81,0,29,0,30,0,20,0,60,0,114,0,51,0,30,0,15,0,0,0,0,0,2,0,1,0,2,0,0,0,32,0,104,0,229,0,111,0,55,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,500038,30199,94290,197444,95881,47856,34368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999848011551122e-06,0.0,0.0,0.0,1.042959501882542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,7,416,27,77,166,79,46,21,4,0,0,2,0,2,0,4,0,0.0008319417640765146,0.0008940989469501292,0.000816646869166808,0.000840744717489516,0.0008239380064872081,0.0009612169842861919,0.0006110335195530726,7.999440039197255e-06,0.0,0.0,1.012945442758453e-05,0.0,4.179204279505182e-05,0.0,1.0,0.0,0.06490384615384616,0.18509615384615385,0.39903846153846156,0.18990384615384615,0.11057692307692307,0.05048076923076923,0.0,0.0,0.5,0.0,0.5,0.0,[0],0.11538461538461539,500038,1,0,1.999848011551122e-06,0.0,7,416,4,4,0,0.0008319417640765146,7.999440039197255e-06,1.0,0.0,[0]
0.15384615384615385,30075,93846,196480,95437,47645,34202,0,0,0,0,0,0,37,0,138,0,308,0,167,0,67,0,48,0,28,0,106,0,215,0,86,0,47,0,45,0,0,0,0,0,3,0,1,0,3,0,0,0,59,0,200,0,439,0,191,0,94,0,74,0,0,0,0,0,0,0,1,0,0,0,0,0,500041,30199,94290,197445,95882,47856,34369,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9998360134468975e-06,0.0,0.0,0.0,1.0429486243507645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,8,751,36,146,325,121,59,64,6,1,0,2,0,2,1,6,0,0.0015018858566748928,0.0011920924533924964,0.0015484144660091207,0.0016460363444824862,0.0012619809972778757,0.0012328652624540287,0.00186219739292365,1.1999088069306733e-05,3.311367926090268e-05,0.0,1.012945442758453e-05,0.0,4.179204279505182e-05,2.909683426443203e-05,1.0,0.0,0.047936085219707054,0.19440745672436752,0.43275632490013316,0.1611185086551265,0.07856191744340879,0.085219707057257,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,[0],0.13461538461538464,500041,1,0,1.9998360134468975e-06,0.0,8,751,6,6,0,0.0015018858566748928,1.1999088069306733e-05,1.0,0.0,[0]
0.1730769230769231,29960,93467,195735,95061,47476,34057,0,0,0,0,0,0,86,0,268,0,576,0,281,0,127,0,95,0,46,0,184,0,332,0,185,0,78,0,71,0,0,0,0,0,2,0,2,0,6,0,2,0,107,0,373,0,801,0,357,0,169,0,144,0,0,0,0,0,0,0,1,0,1,0,0,0,500048,30199,94292,197446,95886,47856,34369,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3.999616036860462e-06,0.0,0.0,0.0,1.0429051164925015e-05,2.089602139752591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,,,,,,,9,1301,70,254,492,270,113,102,14,0,0,0,2,7,5,14,0,0.0026017866534944136,0.0023179575482631877,0.002693816947714498,0.0024918331687305327,0.002815961285747064,0.002361250417920428,0.0029677907416567257,2.7997704188256565e-05,0.0,0.0,0.0,2.085897248701529e-05,0.00014627214978268137,0.00014547993831650615,1.0,0.0,0.053804765564950036,0.19523443504996157,0.3781706379707917,0.207532667179093,0.08685626441199078,0.07840122982321292,0.0,0.0,0.0,0.14285714285714285,0.5,0.35714285714285715,[0],0.15384615384615385,500048,2,0,3.999616036860462e-06,0.0,9,1301,14,14,0,0.0026017866534944136,2.7997704188256565e-05,1.0,0.0,[0]
