Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-19yrs,Cumulative incidence-20-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-19yrs,Cumulative hospitalizations-20-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-19yrs (%),Cumulative incidence-20-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-19yrs (%),Cumulative hospitalizations-20-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-19yrs,New hospitalizations-20-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,30180,95145,196961,95565,48129,34020,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500005,30180,95146,196962,95566,48130,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,[0]
0.019230769230769232,30180,95143,196957,95561,48127,34018,0,0,0,0,0,0,0,0,2,0,3,0,4,0,3,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500008,30180,95146,196963,95568,48130,34021,8,0,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,1,8,0,1,3,3,0,1,1,0,0,0,0,0,1,1,0,1.5999840001599982e-05,0.0,1.0510163327938116e-05,1.5231364425625248e-05,3.139191762760815e-05,0.0,2.9393609829223128e-05,1.999980000199998e-06,0.0,0.0,0.0,0.0,0.0,2.9393609829223128e-05,1.0,0.0,[0],0.0,500008,1,0,0,,,1,8,1,1,0,,,,,[0]
0.038461538461538464,30179,95142,196956,95560,48124,34017,0,0,0,0,0,0,1,0,0,0,2,0,2,0,3,0,2,0,0,0,1,0,1,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500015,30180,95146,196965,95572,48130,34022,27,0,4,7,10,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.25925925925925924,0.37037037037037035,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,2,19,0,3,4,7,3,2,0,0,0,0,0,0,0,0,0,3.799939200972785e-05,0.0,3.153048998381435e-05,2.030838279270726e-05,7.324627490373347e-05,6.233118637024725e-05,5.8787219658446256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500015,1,0,0,0.0,0.0,2,19,0,0,0,3.799939200972785e-05,0.0,,,[1]
0.057692307692307696,30178,95135,196946,95556,48119,34016,0,0,0,0,0,0,1,0,3,0,9,0,3,0,3,0,2,0,0,0,3,0,2,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,10,0,10,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500020,30180,95146,196967,95572,48132,34023,50,1,8,12,14,10,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.24,0.28,0.2,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,,,,,,,3,23,1,4,5,4,7,2,2,0,0,0,0,1,1,2,0,4.599862004139876e-05,3.313452617627568e-05,4.2040653311752465e-05,2.53852207244942e-05,4.18532624618089e-05,0.00014543943486391024,5.878549174063841e-05,3.999880003599892e-06,0.0,0.0,0.0,0.0,2.077706212341575e-05,2.9392745870319205e-05,1.0,0.0,[0],0.038461538461538464,500020,3,0,0,0.0,0.0,3,23,2,2,0,4.599862004139876e-05,3.999880003599892e-06,1.0,0.0,[0]
0.07692307692307693,30174,95120,196921,95545,48112,34008,0,0,0,0,0,0,3,0,12,0,19,0,7,0,4,0,4,0,0,0,5,0,8,0,7,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,9,0,21,0,14,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,500023,30180,95146,196969,95573,48132,34023,95,3,14,29,22,16,11,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.14736842105263157,0.30526315789473685,0.23157894736842105,0.16842105263157894,0.11578947368421053,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,,4,45,2,6,17,8,6,6,1,0,0,0,0,1,0,1,0,8.999640014399424e-05,6.626905235255136e-05,6.30609799676287e-05,8.630887407535272e-05,8.37065249236178e-05,0.00012465719272001995,0.00017635129177321225,1.999920003199872e-06,0.0,0.0,0.0,0.0,2.0776198786669992e-05,0.0,1.0,0.0,[0],0.057692307692307696,500023,4,0,0,0.0,0.0,4,45,1,1,0,8.999640014399424e-05,1.999920003199872e-06,1.0,0.0,[0]
0.09615384615384616,30166,95092,196856,95521,48099,33996,0,0,0,0,0,0,5,0,17,0,47,0,18,0,8,0,11,0,4,0,18,0,24,0,13,0,11,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,20,0,44,0,22,0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,500028,30180,95147,196972,95574,48133,34022,195,9,39,69,36,26,16,6,0,0,1,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999888006271649e-06,0.0,0.0,0.0,0.0,0.0,2.9392745870319205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.2,0.35384615384615387,0.18461538461538463,0.13333333333333333,0.08205128205128205,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5,100,6,25,40,14,10,5,2,0,0,1,0,0,1,2,0,0.00019999080042318052,0.00019880715705765408,0.0002627540831984529,0.00020307764165934742,0.0001464848858987371,0.00020776198786669992,0.0001469594098110102,3.999816008463611e-06,0.0,0.0,5.076941041483685e-06,0.0,0.0,2.939188196220204e-05,1.0,0.0,[0],0.07692307692307693,500028,6,1,0,1.999888006271649e-06,0.0,5,100,2,2,0,0.00019999080042318052,3.999816008463611e-06,1.0,0.0,[0]
0.11538461538461539,30146,95045,196744,95475,48081,33972,0,0,0,0,0,0,13,0,34,0,90,0,36,0,14,0,16,0,11,0,19,0,56,0,26,0,7,0,13,0,0,0,0,0,3,0,0,0,2,0,1,0,10,0,50,0,83,0,39,0,29,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,500036,30180,95148,196976,95576,48133,34023,374,21,70,143,66,38,36,10,0,0,3,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9998560103672536e-06,0.0,0.0,0.0,0.0,0.0,2.939188196220204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614973262032086,0.18716577540106952,0.38235294117647056,0.17647058823529413,0.10160427807486631,0.0962566844919786,0.0,0.0,0.3,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,1.0,6,179,12,31,74,30,12,20,4,0,0,2,0,2,0,4,0,0.0003579799531226251,0.00039761431411530816,0.0003258116388325433,0.0003756879150336088,0.0003138928997426078,0.00024930920574242204,0.0005878549174063841,7.999552025086596e-06,0.0,0.0,1.015372743334078e-05,0.0,4.155153429040367e-05,0.0,1.0,0.0,[0],0.09615384615384616,500036,10,1,0,1.9998560103672536e-06,0.0,6,179,4,4,0,0.0003579799531226251,7.999552025086596e-06,1.0,0.0,[0]
0.13461538461538464,30118,94940,196502,95362,48028,33927,0,0,0,0,0,0,21,0,68,0,165,0,81,0,41,0,34,0,19,0,52,0,124,0,48,0,25,0,25,0,0,0,0,0,4,0,2,0,1,0,3,0,23,0,88,0,183,0,84,0,38,0,34,0,0,0,0,0,0,0,0,0,1,0,1,0,500040,30181,95148,196978,95577,48133,34023,764,42,142,315,136,66,63,16,0,1,4,2,4,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3.999680025597952e-06,0.0,0.0,0.0,0.0,2.0775767145201835e-05,2.939188196220204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549738219895288,0.18586387434554974,0.412303664921466,0.17801047120418848,0.08638743455497382,0.0824607329842932,0.0,0.0625,0.25,0.125,0.25,0.3125,0.0,0.0,0.0,0.0,0.5,0.5,7,390,21,72,172,70,28,27,6,0,1,1,2,0,2,6,0,0.0007799438440432289,0.0006958250497017893,0.0007567158531971245,0.0008732028267403136,0.0007324014396919729,0.0005817214800656514,0.000793580812979455,1.1999136062203521e-05,0.0,1.0509942405515618e-05,5.076760620583218e-06,2.0925755419770652e-05,0.0,5.878376392440408e-05,1.0,0.0,[0],0.11538461538461539,500040,16,2,0,3.999680025597952e-06,0.0,7,390,6,6,0,0.0007799438440432289,1.1999136062203521e-05,1.0,0.0,[0]
0.15384615384615385,30034,94737,196069,95168,47933,33851,0,0,0,0,0,0,57,0,139,0,329,0,143,0,63,0,60,0,33,0,102,0,209,0,93,0,45,0,41,0,0,0,2,0,3,0,2,0,5,0,5,0,59,0,168,0,373,0,171,0,87,0,66,0,0,0,0,0,0,0,0,0,1,0,1,0,500047,30183,95148,196983,95577,48133,34023,1483,93,276,593,268,140,113,32,0,4,5,5,9,9,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3.999624035340678e-06,0.0,0.0,0.0,0.0,2.0775767145201835e-05,2.939188196220204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06271072151045179,0.1861092380310182,0.3998651382333109,0.18071476736345246,0.09440323668240054,0.07619689817936615,0.0,0.125,0.15625,0.15625,0.28125,0.28125,0.0,0.0,0.0,0.0,0.5,0.5,8,719,51,134,278,132,74,50,16,0,3,1,3,5,4,16,0,0.001437884969202464,0.0016898048441072197,0.0014083322823390928,0.0014113251226025242,0.0013810854075771367,0.0015374067687449358,0.001469594098110102,3.1997440204783614e-05,0.0,3.152982721654685e-05,5.076709074109799e-06,3.13883047176622e-05,0.00010387883572600919,0.00011756752784880815,1.0,0.0,[0],0.13461538461538464,500047,32,2,0,3.999624035340678e-06,0.0,8,719,16,16,0,0.001437884969202464,3.1997440204783614e-05,1.0,0.0,[0]
0.1730769230769231,29917,94330,195274,94794,47707,33701,0,0,0,0,0,0,98,0,292,0,598,0,267,0,158,0,99,0,45,0,204,0,390,0,190,0,94,0,86,0,1,0,3,0,8,0,2,0,7,0,8,0,124,0,319,0,713,0,325,0,167,0,129,0,0,0,0,0,0,0,0,0,1,0,2,0,500050,30185,95148,196983,95578,48133,34023,2855,173,537,1125,522,272,226,55,1,5,13,6,15,15,3,0,0,0,0,1,2,0,0,0,0,0,0,0,5.999400059994001e-06,0.0,0.0,0.0,0.0,2.0775767145201835e-05,5.878376392440408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060595446584938706,0.18809106830122593,0.39404553415061294,0.1828371278458844,0.09527145359019265,0.07915936952714536,0.01818181818181818,0.09090909090909091,0.23636363636363636,0.10909090909090909,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,9,1372,80,261,532,254,132,113,23,1,1,8,1,6,6,23,0,0.0027437420882437053,0.0026504986250538384,0.0027430949678395765,0.0027007406730530045,0.002657543132762066,0.0027424012631666423,0.0033212826617288306,4.59956764064178e-05,3.313123281317298e-05,1.0509942405515618e-05,4.061264170004518e-05,1.0462768239220732e-05,0.00012465460287121102,0.00017635129177321225,1.0,0.0,[0],0.15384615384615385,500050,55,3,0,5.999400059994001e-06,0.0,9,1372,23,23,0,0.0027437420882437053,4.59956764064178e-05,1.0,0.0,[0]
