Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500005,30010,50081,31783,81585,128203,96172,48090,34081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500009,30011,50081,31783,81585,128205,96173,48090,34081,7,0,0,0,3,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9341862034564715e-05,1.9999640006479884e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,7,0,0,0,3,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1.3999860001399986e-05,0.0,0.0,0.0,3.6771465342893915e-05,7.800129482149403e-06,2.0796073701285196e-05,0.0,2.9341862034564715e-05,1.999980000199998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9341862034564715e-05,1.0,0.0,[0],0.0,500009,1,0,0,,,,1,7,1,1,0,,,,,[0]
0.038461538461538464,500019,30011,50082,31783,81587,128207,96175,48094,34080,27,1,1,1,11,6,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342723004694835e-05,1.99992400288789e-06,1.99992400288789e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342723004694835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.4074074074074074,0.2222222222222222,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,20,1,1,1,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3.999928001295977e-05,3.332111559094999e-05,1.9967652403106968e-05,3.146336091621307e-05,9.805724091438377e-05,3.9000039000039e-05,3.11937861977894e-05,2.079434393844874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500019,1,1,0,1.99992400288789e-06,1.99992400288789e-06,0.0,2,20,0,0,0,3.999928001295977e-05,0.0,,,[1]
0.057692307692307696,500022,30011,50082,31783,81587,128207,96177,48095,34080,52,1,1,2,13,14,14,6,1,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0794992565790156e-05,0.0,2.9342723004694835e-05,5.999736011615489e-06,1.9999120038718296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342723004694835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.25,0.2692307692307692,0.2692307692307692,0.11538461538461539,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,25,0,0,1,2,8,9,5,0,2,0,0,0,0,0,2,0,0,2,0,4.999810007219726e-05,0.0,0.0,3.146336091621307e-05,2.4513709291921506e-05,6.239908897330099e-05,9.357941252924356e-05,0.0001039630723167131,0.0,3.99984800577578e-06,0.0,0.0,0.0,0.0,0.0,2.079542500649857e-05,0.0,0.0,1.0,0.0,[0],0.038461538461538464,500022,3,1,0,5.999736011615489e-06,1.9999120038718296e-06,0.0,3,25,2,2,0,4.999810007219726e-05,3.99984800577578e-06,1.0,0.0,[0]
0.07692307692307693,500025,30011,50083,31785,81587,128207,96177,48095,34080,102,3,3,5,28,30,22,9,2,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0794992565790156e-05,0.0,2.9342723004694835e-05,5.9997000149992505e-06,1.99990000499975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342723004694835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.049019607843137254,0.27450980392156865,0.29411764705882354,0.21568627450980393,0.08823529411764706,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,50,2,2,3,15,16,8,3,1,0,0,0,0,0,0,0,0,0,0,0,9.999560019359148e-05,6.664223118189997e-05,3.993450740785112e-05,9.439008274863921e-05,0.0001838528196894113,0.00012479817794660197,8.317997026316063e-05,6.237654641854663e-05,2.9342723004694835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.057692307692307696,500025,3,1,0,5.9997000149992505e-06,1.99990000499975e-06,0.0,4,50,0,0,0,9.999560019359148e-05,0.0,,,[0]
0.09615384615384616,500029,30011,50083,31785,81590,128208,96177,48095,34080,166,7,6,14,44,48,27,15,5,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0794992565790156e-05,0.0,2.9342723004694835e-05,5.999652020182829e-06,1.9998840067276097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342723004694835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04216867469879518,0.03614457831325301,0.08433734939759036,0.26506024096385544,0.2891566265060241,0.16265060240963855,0.09036144578313253,0.030120481927710843,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,64,4,3,9,16,18,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0.000127993600319984,0.00013328446236379995,5.9900565061997084e-05,0.0002831524303916942,0.00019610967433537205,0.00014039795018992723,5.19874814144754e-05,0.00012475309283709325,8.802816901408451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.07692307692307693,500029,3,1,0,5.999652020182829e-06,1.9998840067276097e-06,0.0,5,64,0,0,0,0.000127993600319984,0.0,,,[0]
0.11538461538461539,500033,30011,50084,31785,81590,128210,96178,48095,34080,282,10,16,23,70,98,37,18,10,6,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.799703611262772e-06,3.11921645282705e-05,0.0,5.868544600938967e-05,1.199920805226855e-05,1.999868008711425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342723004694835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.05673758865248227,0.08156028368794327,0.24822695035460993,0.3475177304964539,0.13120567375886524,0.06382978723404255,0.03546099290780142,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,116,3,10,9,26,50,10,3,5,3,0,0,0,0,1,1,0,1,3,0,0.00023198654478040273,9.996334677284996e-05,0.00019966855020665694,0.0002831524303916942,0.00031866650324794706,0.000389991264195682,0.0001039749628289508,6.237654641854663e-05,0.00014671361502347418,5.999652020182829e-06,0.0,0.0,0.0,0.0,7.79982528391364e-06,1.0397496282895078e-05,0.0,2.9342723004694835e-05,1.0,0.0,[0],0.09615384615384616,500033,6,1,0,1.199920805226855e-05,1.999868008711425e-06,0.0,6,116,3,3,0,0.00023198654478040273,5.999652020182829e-06,1.0,0.0,[0]
0.13461538461538464,500037,30011,50084,31785,81591,128211,96179,48095,34081,427,15,29,34,93,143,74,26,13,11,1,0,0,0,1,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.332111559094999e-05,0.0,0.0,0.0,7.799642776360842e-06,4.158912028613315e-05,0.0,0.00014670931017282356,2.1998372120463087e-05,1.9998520109511895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9341862034564715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351288056206089,0.06791569086651054,0.07962529274004684,0.21779859484777517,0.33489461358313816,0.17330210772833723,0.06088992974238876,0.03044496487119438,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,145,5,13,11,23,45,37,8,3,5,1,0,0,0,0,1,0,3,5,0,0.0002899808612631566,0.00016660557795474993,0.00025956393259324333,0.00034607519270095957,0.0002818972913347224,0.00035098666250682475,0.00038470336251533613,0.00016633745711612435,8.802816901408451e-05,9.999340043557125e-06,3.332111559094999e-05,0.0,0.0,0.0,0.0,1.0397388176090166e-05,0.0,8.802816901408451e-05,1.0,0.0,[0],0.11538461538461539,500037,11,1,0,2.1998372120463087e-05,1.9998520109511895e-06,0.0,7,145,5,5,0,0.0002899808612631566,9.999340043557125e-06,1.0,0.0,[0]
0.15384615384615385,500039,30011,50084,31785,81592,128211,96180,48095,34081,732,27,63,73,154,237,126,32,20,14,1,0,0,0,2,5,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.332111559094999e-05,0.0,0.0,0.0,1.5599285552721684e-05,5.198585984612185e-05,0.0,0.00017605117220738828,2.7997816170338714e-05,1.999844012167051e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9341862034564715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036885245901639344,0.0860655737704918,0.09972677595628415,0.2103825136612022,0.3237704918032787,0.1721311475409836,0.04371584699453552,0.0273224043715847,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,305,12,34,39,61,94,52,6,7,3,0,0,0,0,1,1,0,1,3,0,0.0006099548633401128,0.0003998533870913998,0.000678859516013098,0.001226993865030675,0.0007476314789621405,0.0007331664209779192,0.0005406585637197309,0.00012475309283709325,0.000205393034241953,5.9995560328535685e-06,0.0,0.0,0.0,0.0,7.799642776360842e-06,1.0397280071533287e-05,0.0,2.9341862034564715e-05,1.0,0.0,[0],0.13461538461538464,500039,14,1,0,2.7997816170338714e-05,1.999844012167051e-06,0.0,8,305,3,3,0,0.0006099548633401128,5.9995560328535685e-06,1.0,0.0,[0]
0.1730769230769231,500039,30011,50084,31786,81592,128211,96180,48096,34078,1298,52,126,156,260,384,229,56,35,23,1,0,0,0,3,10,0,9,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.332111559094999e-05,0.0,0.0,0.0,2.339892832908253e-05,0.0001039717196922437,0.0,0.000264100005868889,4.5996412279842174e-05,7.999376048668203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001173777803861729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040061633281972264,0.0970724191063174,0.12018489984591679,0.20030816640986132,0.29583975346687214,0.17642526964560862,0.04314329738058552,0.026964560862865947,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.43478260869565216,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,566,25,63,83,106,147,103,24,15,9,0,0,0,0,1,5,0,3,9,0,0.0011319117108865508,0.0008330278897737497,0.0012578867502595638,0.002611294635834513,0.0012991469751936465,0.0011465474881250438,0.0010709087128301102,0.000499012371348373,0.0004401279305184707,1.799859610950346e-05,0.0,0.0,0.0,0.0,7.799642776360842e-06,5.198585984612185e-05,0.0,8.802558610369414e-05,1.0,0.0,[0],0.15384615384615385,500039,23,4,0,4.5996412279842174e-05,7.999376048668203e-06,0.0,9,566,9,9,0,0.0011319117108865508,1.799859610950346e-05,1.0,0.0,[0]
