Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,29842,94668,197041,95921,48317,34211,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500005,29842,94670,197043,95922,48317,34211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,29840,94665,197035,95920,48314,34210,0,0,0,0,0,0,1,0,3,0,7,0,1,0,4,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500010,29842,94670,197046,95922,48319,34211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,9,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1.799982000179998e-05,3.35098183767844e-05,2.1126016689553186e-05,2.030013753343179e-05,1.042513709055274e-05,2.0696649212492498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,,,,,,,[0],0.0,500010,0,0,,,1,9,0,0,0,,,,,[0]
0.038461538461538464,29837,94652,197019,95912,48310,34205,0,0,0,0,0,0,3,0,9,0,14,0,3,0,4,0,2,0,1,0,5,0,7,0,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,9,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500016,29843,94670,197049,95923,48320,34211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,37,2,7,12,7,5,4,0,0,0,0,0,0,0,0,0,7.399852002959941e-05,6.70196367535688e-05,7.394105841343615e-05,6.0899485399348375e-05,7.297595963386918e-05,0.00010347896272687763,0.0001169214580105814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05405405405405406,0.1891891891891892,0.32432432432432434,0.1891891891891892,0.13513513513513514,0.10810810810810811,,,,,,,[0],0.019230769230769232,500016,0,0,0.0,0.0,2,37,0,0,0,7.399852002959941e-05,0.0,,,[0]
0.057692307692307696,29835,94634,196988,95892,48295,34199,0,0,0,0,0,0,2,0,16,0,23,0,14,0,11,0,5,0,0,0,9,0,13,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,12,0,26,0,10,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,500020,29843,94671,197050,95925,48320,34211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,60,3,12,23,11,8,3,2,0,0,0,0,1,1,2,0,0.00011999616012287607,0.00010052608651945179,0.0001267561001373191,0.00011672223660104847,0.00011467531249022653,0.00016556291390728477,8.769109350793604e-05,3.999872004095869e-06,0.0,0.0,0.0,0.0,2.0695364238410596e-05,2.923036450264535e-05,1.0,0.0,0.05,0.2,0.38333333333333336,0.18333333333333332,0.13333333333333333,0.05,0.0,0.0,0.0,0.0,0.5,0.5,[0],0.038461538461538464,500020,0,0,0.0,0.0,3,60,2,2,0,0.00011999616012287607,3.999872004095869e-06,1.0,0.0,[0]
0.07692307692307693,29823,94606,196934,95862,48274,34190,0,0,0,0,0,0,6,0,16,0,39,0,27,0,13,0,7,0,6,0,18,0,26,0,17,0,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,31,0,51,0,21,0,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,500024,29843,94671,197052,95927,48320,34211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,124,8,28,42,20,19,7,3,0,0,2,0,1,0,3,0,0.00024799008039678414,0.00026806956405187146,0.0002957611095266766,0.00021314387211367674,0.00020849622100599426,0.00039321192052980134,0.00020461255151851745,5.999760009599616e-06,0.0,0.0,1.0149708195889368e-05,0.0,2.0695364238410596e-05,0.0,1.0,0.0,0.06451612903225806,0.22580645161290322,0.3387096774193548,0.16129032258064516,0.1532258064516129,0.056451612903225805,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,[0],0.057692307692307696,500024,0,0,0.0,0.0,4,124,3,3,0,0.00024799008039678414,5.999760009599616e-06,1.0,0.0,[0]
0.09615384615384616,29808,94560,196818,95799,48253,34171,0,0,0,0,0,0,12,0,31,0,81,0,35,0,18,0,16,0,8,0,23,0,48,0,40,0,12,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,15,0,58,0,105,0,52,0,37,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,500026,29843,94672,197054,95926,48320,34211,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999896005407719e-06,0.0,0.0,0.0,1.04247023747472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,5,205,9,34,78,57,17,10,3,0,0,1,1,0,1,3,0,0.00040998032094459463,0.0003015782595583554,0.00035913849013953584,0.0003958346020339809,0.0005942018409832477,0.0003518211920529801,0.00029230364502645347,5.999712013823336e-06,0.0,0.0,5.074802590179242e-06,1.0424593701460485e-05,0.0,2.923036450264535e-05,1.0,0.0,0.04390243902439024,0.16585365853658537,0.3804878048780488,0.2780487804878049,0.08292682926829269,0.04878048780487805,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,[0],0.07692307692307693,500026,1,0,1.999896005407719e-06,0.0,5,205,3,3,0,0.00040998032094459463,5.999712013823336e-06,1.0,0.0,[0]
0.11538461538461539,29767,94443,196641,95714,48199,34139,0,0,0,0,0,0,28,0,77,0,124,0,61,0,39,0,26,0,15,0,52,0,91,0,44,0,22,0,8,0,0,0,0,0,1,0,0,0,1,0,2,0,33,0,100,0,200,0,110,0,59,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,500032,29843,94672,197057,95929,48320,34211,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999872008191476e-06,0.0,0.0,0.0,1.0424376361684162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,6,361,26,73,141,64,34,23,5,0,0,1,2,1,1,5,0,0.0007219624579521865,0.0008712260831685823,0.0007710833192496198,0.0007155399027677692,0.0006671809519838208,0.0007036423841059602,0.000672298383560843,9.999480027038594e-06,0.0,0.0,5.074751083459356e-06,2.08494047494944e-05,2.0695364238410596e-05,2.923036450264535e-05,1.0,0.0,0.07202216066481995,0.20221606648199447,0.39058171745152354,0.1772853185595568,0.09418282548476455,0.06371191135734072,0.0,0.0,0.2,0.4,0.2,0.2,[0],0.09615384615384616,500032,1,0,1.999872008191476e-06,0.0,6,361,5,5,0,0.0007219624579521865,9.999480027038594e-06,1.0,0.0,[0]
0.13461538461538464,29704,94239,196239,95529,48105,34075,0,0,0,0,0,0,47,0,151,0,279,0,132,0,73,0,44,0,26,0,91,0,169,0,74,0,42,0,29,0,0,0,0,0,3,0,1,0,1,0,5,0,66,0,193,0,369,0,193,0,99,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,500038,29843,94674,197059,95929,48320,34213,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999848011551122e-06,0.0,0.0,0.0,1.0424376361684162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,7,666,46,136,255,118,61,50,7,0,0,2,1,1,3,7,0,0.0013319147574555228,0.0015413999932982609,0.0014365387865472369,0.0012940418254616685,0.0012300764106787311,0.0012624172185430463,0.0014615182251322674,1.399910405734033e-05,0.0,0.0,1.0149347650679753e-05,1.0424376361684162e-05,2.0695364238410596e-05,8.769109350793604e-05,1.0,0.0,0.06906906906906907,0.2042042042042042,0.38288288288288286,0.17717717717717718,0.0915915915915916,0.07507507507507508,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,[0],0.11538461538461539,500038,1,0,1.999848011551122e-06,0.0,7,666,7,7,0,0.0013319147574555228,1.399910405734033e-05,1.0,0.0,[0]
0.15384615384615385,29586,93884,195473,95153,47903,33922,0,0,0,0,0,0,83,0,255,0,520,0,246,0,145,0,101,0,58,0,180,0,319,0,183,0,72,0,60,0,0,0,0,0,9,0,4,0,11,0,9,0,118,0,356,0,739,0,345,0,190,0,122,0,0,0,0,0,0,0,1,0,0,0,0,0,500046,29845,94675,197060,95931,48321,34214,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9998160169264427e-06,0.0,0.0,0.0,1.0424159030970176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,8,1386,84,262,540,268,133,99,33,0,0,8,5,13,7,33,0,0.002771789344009855,0.0028147304225446504,0.0027673912584236433,0.0027402960534662207,0.0027937328649313554,0.0027524834437086094,0.002893636921637974,6.599498438118703e-05,0.0,0.0,4.0596978569869934e-05,5.212188180842081e-05,0.00026903973509933773,0.00020460059041884664,1.0,0.0,0.06060606060606061,0.18903318903318903,0.38961038961038963,0.19336219336219337,0.09595959595959595,0.07142857142857142,0.0,0.0,0.24242424242424243,0.15151515151515152,0.3939393939393939,0.21212121212121213,[0],0.13461538461538464,500046,1,0,1.9998160169264427e-06,0.0,8,1386,33,33,0,0.002771789344009855,6.599498438118703e-05,1.0,0.0,[0]
0.1730769230769231,29379,93199,194062,94474,47583,33665,0,0,0,0,0,0,153,0,462,0,957,0,484,0,224,0,182,0,94,0,333,0,627,0,295,0,139,0,118,0,0,0,0,0,15,0,9,0,13,0,17,0,219,0,682,0,1402,0,671,0,362,0,231,0,0,0,0,0,0,0,1,0,0,0,1,0,500051,29845,94676,197063,95933,48321,34213,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3.999592041611755e-06,0.0,0.0,0.0,1.042394170931796e-05,0.0,2.9228655774120948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,,,,,,,9,2508,139,494,997,453,244,181,51,0,0,17,9,8,17,51,0,0.005015538570451518,0.004657396548835651,0.005217850541325587,0.005059372779864001,0.00472214404102949,0.00504956437159827,0.005290232068743789,0.00010199061686324858,0.0,0.0,8.626814168273622e-05,9.381743127873159e-05,0.0001655594875933859,0.0004968726252411294,1.0,0.0,0.055422647527910686,0.19696969696969696,0.3975279106858054,0.180622009569378,0.09728867623604466,0.07216905901116427,0.0,0.0,0.3333333333333333,0.17647058823529413,0.1568627450980392,0.3333333333333333,[0],0.15384615384615385,500051,2,0,3.999592041611755e-06,0.0,9,2508,51,51,0,0.005015538570451518,0.00010199061686324858,1.0,0.0,[0]
