Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,30202,94514,197187,96078,48054,33965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500002,30202,94515,197187,96078,48054,33966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,30202,94514,197180,96075,48053,33962,0,0,0,0,0,0,0,0,2,0,6,0,2,0,2,0,2,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500012,30203,94517,197192,96078,48056,33966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,12,1,1,6,1,1,2,0,0,0,0,0,0,0,0,0,2.3999904000384e-05,3.3110390040394676e-05,1.0580331164365445e-05,3.0427969389462794e-05,1.040820999604488e-05,2.080992217089108e-05,5.8882411823588296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.16666666666666666,,,,,,,[0],0.0,500012,0,0,,,1,12,0,0,0,,,,,[0]
0.038461538461538464,30199,94505,197174,96068,48051,33960,0,0,0,0,0,0,3,0,8,0,7,0,7,0,1,0,1,0,0,0,3,0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500016,30203,94517,197193,96079,48057,33967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,21,0,3,7,3,4,4,0,0,0,0,0,0,0,0,0,4.199899202419142e-05,0.0,3.174032184686353e-05,3.549839750091282e-05,3.122462998813464e-05,8.3236224404861e-05,0.00011776482364717659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.19047619047619047,,,,,,,[0],0.019230769230769232,500016,0,0,0.0,0.0,2,21,0,0,0,4.199899202419142e-05,0.0,,,[0]
0.057692307692307696,30191,94490,197134,96051,48044,33954,0,0,0,0,0,0,7,0,13,0,30,0,14,0,6,0,6,0,4,0,6,0,10,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,20,0,8,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,500019,30204,94517,197194,96080,48057,33967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,47,5,10,18,11,2,1,0,0,0,0,0,0,0,0,0,9.399699209625291e-05,0.0001655464688938185,0.00010580107282287842,9.128113066893856e-05,0.00011448911832970784,4.1617246186819816e-05,2.944033915270704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.10638297872340426,0.2127659574468085,0.3829787234042553,0.23404255319148937,0.0425531914893617,0.02127659574468085,,,,,,,[0],0.038461538461538464,500019,0,0,0.0,0.0,3,47,0,0,0,9.399699209625291e-05,0.0,,,[0]
0.07692307692307693,30180,94456,197072,96017,48025,33944,0,0,0,0,0,0,9,0,29,0,53,0,21,0,17,0,10,0,7,0,12,0,25,0,17,0,5,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,20,0,49,0,25,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,500025,30204,94517,197199,96081,48057,33967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,117,9,20,44,29,8,7,2,0,0,0,1,0,1,2,0,0.00023399110833788317,0.0002979737783075089,0.00021160214564575685,0.00022313052121261296,0.0003018318068276436,0.00016646898474727926,0.00020608237406894927,3.99984800577578e-06,0.0,0.0,0.0,1.0407993338884264e-05,0.0,2.944033915270704e-05,1.0,0.0,0.07692307692307693,0.17094017094017094,0.37606837606837606,0.24786324786324787,0.06837606837606838,0.05982905982905983,0.0,0.0,0.0,0.5,0.0,0.5,[0],0.057692307692307696,500025,0,0,0.0,0.0,4,117,2,2,0,0.00023399110833788317,3.99984800577578e-06,1.0,0.0,[0]
0.09615384615384616,30151,94381,196918,95951,47983,33926,0,0,0,0,0,0,17,0,61,0,104,0,47,0,31,0,14,0,18,0,29,0,73,0,28,0,13,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,47,0,103,0,56,0,30,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,500028,30205,94518,197199,96082,48057,33966,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999888006271649e-06,0.0,0.0,0.0,0.0,0.0,2.9441205911794148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,5,254,22,44,104,42,28,14,3,0,0,1,0,1,1,3,0,0.0005079746012699365,0.0007283803469739107,0.00046552472042066506,0.0005273860415113667,0.0004371311705748275,0.0005826414466154774,0.00041216474813789855,5.9997000149992505e-06,0.0,0.0,5.071019629916987e-06,0.0,2.0808623093409908e-05,2.944033915270704e-05,1.0,0.0,0.08661417322834646,0.1732283464566929,0.4094488188976378,0.16535433070866143,0.11023622047244094,0.05511811023622047,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,[0],0.07692307692307693,500028,1,0,1.999888006271649e-06,0.0,5,254,3,3,0,0.0005079746012699365,5.9997000149992505e-06,1.0,0.0,[0]
0.11538461538461539,30114,94229,196574,95782,47888,33856,0,0,0,0,0,0,34,0,119,0,249,0,124,0,68,0,49,0,13,0,57,0,140,0,67,0,31,0,26,0,0,0,0,0,3,0,2,0,2,0,2,0,44,0,114,0,236,0,108,0,69,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,500033,30205,94519,197202,96083,48058,33966,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999868008711425e-06,0.0,0.0,0.0,0.0,0.0,2.9441205911794148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,6,510,20,98,204,93,60,35,10,0,0,3,3,2,2,10,0,0.0010199428831985408,0.0006621420294653203,0.0010368395437906008,0.0010344880045030655,0.0009679232322391291,0.0012485173856045945,0.0010304422069127952,1.999888006271649e-05,0.0,0.0,1.5213058889750962e-05,3.122333007222997e-05,4.1617246186819816e-05,5.8882411823588296e-05,1.0,0.0,0.0392156862745098,0.19215686274509805,0.4,0.18235294117647058,0.11764705882352941,0.06862745098039216,0.0,0.0,0.3,0.3,0.2,0.2,[0],0.09615384615384616,500033,1,0,1.999868008711425e-06,0.0,6,510,10,10,0,0.0010199428831985408,1.999888006271649e-05,1.0,0.0,[0]
0.13461538461538464,30007,93918,195888,95444,47699,33738,0,0,0,0,0,0,76,0,218,0,512,0,243,0,139,0,87,0,44,0,124,0,294,0,124,0,79,0,48,0,1,0,0,0,5,0,6,0,3,0,4,0,78,0,261,0,505,0,267,0,139,0,88,0,0,0,0,0,0,0,1,0,0,0,2,0,500039,30206,94521,197204,96084,48059,33965,3,0,0,0,1,0,2,0,0,0,0,0,0,0,5.999532036501153e-06,0.0,0.0,0.0,1.0407560051621499e-05,0.0,5.8884145443839244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,,,,,,7,1140,67,216,430,225,120,82,20,1,0,4,8,2,5,20,0,0.0022798495299310244,0.0022181757987088232,0.0022852548164919223,0.0021805052687092425,0.0023417253832623878,0.0024969828124349744,0.00241417888476712,3.99973601742285e-05,3.3107101473266015e-05,0.0,2.0283769941481325e-05,8.326134696044045e-05,4.161638020724957e-05,0.00014720602955897074,1.0,0.0,0.058771929824561406,0.18947368421052632,0.37719298245614036,0.19736842105263158,0.10526315789473684,0.07192982456140351,0.05,0.0,0.2,0.4,0.1,0.25,[0],0.11538461538461539,500039,3,0,5.999532036501153e-06,0.0,7,1140,20,20,0,0.0022798495299310244,3.99973601742285e-05,1.0,0.0,[0]
0.15384615384615385,29779,93218,194487,94768,47355,33506,0,0,0,0,0,0,159,0,489,0,978,0,490,0,243,0,159,0,106,0,276,0,595,0,256,0,146,0,82,0,0,0,0,0,5,0,9,0,6,0,4,0,162,0,539,0,1141,0,562,0,308,0,213,0,0,0,0,0,0,0,2,0,1,0,3,0,500042,30206,94522,197206,96085,48058,33964,6,0,0,0,2,1,3,0,0,0,0,0,0,0,1.1998992084664888e-05,0.0,0.0,0.0,2.0814903470885152e-05,2.0808190103624785e-05,8.832881874926393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,,,,,,,8,2377,147,433,953,440,243,161,23,0,0,3,7,6,7,23,0,0.00475362921692108,0.004866582798119579,0.004580992583658658,0.004832559177298635,0.004579326422713459,0.005056284983041678,0.004740173708229059,4.5996412279842174e-05,0.0,0.0,1.5212673170929596e-05,7.285292036135049e-05,0.00012484654279115254,0.00020609450905343735,1.0,0.0,0.06184265881363063,0.18216238956668068,0.40092553639040807,0.18510727808161548,0.10222970130416491,0.06773243584350021,0.0,0.0,0.13043478260869565,0.30434782608695654,0.2608695652173913,0.30434782608695654,[0],0.13461538461538464,500042,6,0,1.1998992084664888e-05,0.0,8,2377,23,23,0,0.00475362921692108,4.5996412279842174e-05,1.0,0.0,[0]
0.1730769230769231,29304,91816,191590,93363,46645,33033,0,0,0,0,0,0,316,0,1007,0,2023,0,978,0,478,0,321,0,229,0,566,0,1188,0,551,0,312,0,192,0,0,0,1,0,9,0,30,0,13,0,11,0,358,0,1134,0,2397,0,1164,0,609,0,405,0,0,0,0,0,0,0,6,0,2,0,5,0,500046,30207,94524,197207,96086,48057,33962,13,0,0,0,6,2,5,0,0,0,0,0,0,0,2.5997608220043756e-05,0.0,0.0,0.0,6.244406052910934e-05,4.1617246186819816e-05,0.00014722336729285673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,,,,,,,9,4852,326,908,1886,936,482,314,73,0,1,14,36,10,12,73,0,0.009703184932465672,0.010792557769979474,0.0096062292376378,0.009563603541474397,0.009741374824374252,0.010029547629947148,0.009245083029089624,0.00014598773703008948,0.0,1.057954761854383e-05,7.099175481476223e-05,0.0003746682624759328,0.00020808190103624788,0.0003533152749970557,1.0,0.0,0.06718878812860676,0.18713932399010716,0.38870568837592745,0.19291014014839242,0.09934047815333882,0.06471558120362737,0.0,0.0136986301369863,0.1917808219178082,0.4931506849315068,0.136986301369863,0.1643835616438356,[0],0.15384615384615385,500046,13,0,2.5997608220043756e-05,0.0,9,4852,73,73,0,0.009703184932465672,0.00014598773703008948,1.0,0.0,[0]
