Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,30009,94621,197329,95785,48400,33856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500001,30010,94621,197329,95785,48400,33856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,30006,94619,197325,95784,48398,33855,0,0,0,0,0,0,3,0,2,0,5,0,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500007,30010,94622,197332,95786,48400,33857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,6,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1.1999976000048e-05,3.3322225924691766e-05,1.0568478456156667e-05,1.0135357702111702e-05,0.0,2.066115702479339e-05,2.953686200378072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,,,,,,,[0],0.0,500007,0,0,,,1,6,0,0,0,,,,,[0]
0.038461538461538464,29999,94604,197286,95767,48394,33853,0,0,0,0,0,0,8,0,15,0,25,0,13,0,4,0,2,0,1,0,3,0,16,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500011,30010,94623,197334,95786,48401,33857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,35,2,3,21,6,2,1,0,0,0,0,0,0,0,0,0,6.999902001371981e-05,6.664445184938353e-05,3.17051002938006e-05,0.00010641963797052683,6.263963418453637e-05,4.132231404958678e-05,2.953598960333166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05714285714285714,0.08571428571428572,0.6,0.17142857142857143,0.05714285714285714,0.02857142857142857,,,,,,,[0],0.019230769230769232,500011,0,0,0.0,0.0,2,35,0,0,0,6.999902001371981e-05,0.0,,,[0]
0.057692307692307696,29972,94544,197145,95694,48358,33823,0,0,0,0,0,0,21,0,48,0,101,0,45,0,25,0,20,0,9,0,22,0,44,0,28,0,14,0,6,0,0,0,0,0,1,0,2,0,0,0,2,0,9,0,11,0,44,0,20,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,500018,30011,94625,197335,95789,48401,33857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,181,15,29,66,44,15,12,5,0,0,1,2,0,2,5,0,0.00036199203617520416,0.0004998333888703765,0.0003064793971867305,0.0003344583295326705,0.00045935731735326663,0.0003099109522530526,0.00035443187523997993,9.999780004839893e-06,0.0,0.0,5.067550447464704e-06,2.0879878061512122e-05,0.0,5.907197920666332e-05,1.0,0.0,0.08287292817679558,0.16022099447513813,0.36464088397790057,0.2430939226519337,0.08287292817679558,0.06629834254143646,0.0,0.0,0.2,0.4,0.0,0.4,[0],0.038461538461538464,500018,0,0,0.0,0.0,3,181,5,5,0,0.00036199203617520416,9.999780004839893e-06,1.0,0.0,[0]
0.07692307692307693,29905,94322,196706,95459,48243,33757,0,0,0,0,0,0,45,0,156,0,329,0,175,0,88,0,55,0,26,0,74,0,129,0,67,0,35,0,15,0,0,0,1,0,0,0,2,0,1,0,4,0,35,0,73,0,171,0,89,0,34,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,500022,30011,94626,197335,95792,48401,33857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,566,43,116,212,112,52,31,7,0,1,1,1,1,3,7,0,0.0011319592494670192,0.0014328079704108493,0.001225891677675033,0.001074315250715788,0.0011692365511697586,0.0010743579678105825,0.0009156156777032815,1.3999496018143347e-05,0.0,1.0568031704095112e-05,5.067524767527302e-06,1.0439612064015701e-05,2.0660730150203508e-05,8.860796880999498e-05,1.0,0.0,0.07597173144876325,0.2049469964664311,0.3745583038869258,0.1978798586572438,0.09187279151943463,0.054770318021201414,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,[0],0.057692307692307696,500022,0,0,0.0,0.0,4,566,7,7,0,0.0011319592494670192,1.3999496018143347e-05,1.0,0.0,[0]
0.09615384615384616,29684,93597,195144,94690,47886,33501,0,0,0,0,0,0,163,0,535,0,1209,0,592,0,266,0,204,0,82,0,230,0,467,0,230,0,119,0,66,0,0,0,1,0,2,0,5,0,3,0,6,0,82,0,264,0,514,0,275,0,126,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,500024,30011,94627,197336,95792,48400,33858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.999904004607779e-06,0.0,0.0,0.0,0.0,2.066115702479339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,5,1795,105,350,695,358,179,108,14,0,1,2,4,3,4,14,0,0.003589842046949934,0.0034987171370497484,0.0036987720076934456,0.0035219297134314745,0.0037372640721563388,0.003698270696886428,0.0031898868771598195,2.7998768054205615e-05,0.0,1.0567920021981273e-05,1.0135049535054603e-05,4.1757140471020544e-05,6.198219045061053e-05,0.00011814395841332664,1.0,0.0,0.0584958217270195,0.19498607242339833,0.3871866295264624,0.19944289693593314,0.09972144846796657,0.06016713091922005,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.2857142857142857,[0],0.07692307692307693,500024,1,0,1.999904004607779e-06,0.0,5,1795,14,14,0,0.003589842046949934,2.7998768054205615e-05,1.0,0.0,[0]
0.11538461538461539,28940,91079,190014,92115,46647,32599,0,0,0,0,0,0,568,0,1856,0,3936,0,1959,0,966,0,695,0,235,0,796,0,1582,0,767,0,346,0,263,0,0,0,1,0,22,0,15,0,17,0,32,0,269,0,896,0,1784,0,934,0,424,0,270,0,0,0,0,0,0,0,2,0,2,0,0,0,500029,30012,94628,197338,95790,48400,33859,4,0,0,0,2,2,0,0,0,0,0,0,0,0,7.999536026910439e-06,0.0,0.0,0.0,2.0879006159306817e-05,4.132231404958678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,,,,,,,6,6166,343,1218,2431,1215,545,414,89,0,1,24,17,16,31,89,0,0.012331408092411565,0.011429142647695845,0.012871590560833588,0.01231909028256375,0.01268373141807249,0.011260330578512397,0.012227538543328018,0.00017799145641009232,0.0,1.0567808342227905e-05,0.00012161997810840394,0.00017746784700183732,0.00033057851239669424,0.0009155886348868805,1.0,0.0,0.05562763542004541,0.19753486863444697,0.3942588387933831,0.19704832954914045,0.0883879338306844,0.0671423937722997,0.0,0.011235955056179775,0.2696629213483146,0.19101123595505617,0.1797752808988764,0.34831460674157305,[0],0.09615384615384616,500029,4,0,7.999536026910439e-06,0.0,6,6166,89,89,0,0.012331408092411565,0.00017799145641009232,1.0,0.0,[0]
0.13461538461538464,28429,89517,186832,90488,45878,32064,0,0,0,0,0,0,464,0,1513,0,3141,0,1531,0,763,0,533,0,351,0,1122,0,2346,0,1183,0,572,0,401,0,2,0,4,0,46,0,40,0,63,0,72,0,766,0,2472,0,4973,0,2549,0,1119,0,785,0,0,0,0,0,2,0,3,0,8,0,4,0,500025,30012,94628,197338,95791,48395,33855,17,0,0,2,3,8,4,0,0,0,0,0,0,0,3.399830008499575e-05,0.0,0.0,1.0134895458553346e-05,3.1318182292699735e-05,0.00016530633329889453,0.00011815093782306897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.47058823529411764,0.23529411764705882,,,,,,,7,10427,623,1948,4053,2096,998,709,230,2,3,47,42,68,68,230,0,0.02085279053814879,0.02075836332133813,0.020585873103098448,0.020538365646758355,0.021881198454953545,0.0206198347107438,0.02093977967453262,0.00045997332154735024,6.66400106624017e-05,3.17030899945048e-05,0.0002381700432760036,0.00043845912934544314,0.0014049586776859503,0.002008328657077882,1.0,0.0,0.05974872926057351,0.1868226719094658,0.38870240721204563,0.20101659154119114,0.09571305265176945,0.06799654742495445,0.008695652173913044,0.013043478260869565,0.20434782608695654,0.1826086956521739,0.2956521739130435,0.2956521739130435,[1],0.11538461538461539,500025,17,0,3.399830008499575e-05,0.0,7,10427,230,230,0,0.02085279053814879,0.00045997332154735024,1.0,0.0,[1]
0.15384615384615385,28048,88204,184102,89095,45225,31573,0,0,0,0,0,0,354,0,1264,0,2587,0,1318,0,631,0,463,0,334,0,1042,0,2141,0,1041,0,517,0,343,0,3,0,5,0,73,0,61,0,91,0,95,0,1273,0,4113,0,8434,0,4273,0,1926,0,1373,0,0,0,0,0,3,0,6,0,13,0,12,0,500005,30012,94628,197337,95788,48390,33847,34,0,0,3,6,13,12,0,0,0,0,0,0,0,6.799932000679993e-05,0.0,0.0,1.5202420225299868e-05,6.263832630392116e-05,0.00026865054763380863,0.0003545365911306763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.17647058823529413,0.38235294117647056,0.35294117647058826,,,,,,,8,8725,523,1644,3450,1695,823,590,272,1,2,63,49,79,78,272,0,0.01744912754362282,0.017426362788218047,0.017373293316988628,0.01748269466600452,0.01769477299537535,0.017005889038123775,0.017427263328902674,0.000543972801359932,3.332000533120085e-05,2.1135393329669867e-05,0.00031924920694443036,0.0005115303107807623,0.0016324000413265834,0.0023039432875498447,1.0,0.0,0.05994269340974212,0.18842406876790832,0.3954154727793696,0.19426934097421203,0.09432664756446991,0.067621776504298,0.003676470588235294,0.007352941176470588,0.23161764705882354,0.1801470588235294,0.29044117647058826,0.2867647058823529,[1],0.13461538461538464,500005,34,0,6.799932000679993e-05,0.0,8,8725,272,272,0,0.01744912754362282,0.000543972801359932,1.0,0.0,[1]
0.1730769230769231,27722,87138,181957,88109,44656,31198,0,0,0,0,0,0,291,0,1083,0,2201,0,1006,0,586,0,399,0,268,0,859,0,1779,0,896,0,438,0,313,0,2,0,5,0,68,0,63,0,104,0,85,0,1729,0,5545,0,11333,0,5713,0,2600,0,1839,0,0,0,0,0,5,0,7,0,20,0,26,0,499988,30012,94630,197338,95787,48384,33834,58,0,0,5,7,20,26,0,0,0,0,0,0,0,0.00011600278406681761,0.0,0.0,2.5337238646383364e-05,7.30788102769687e-05,0.00041335978835978834,0.000768457764379027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.1206896551724138,0.3448275862068966,0.4482758620689655,,,,,,,9,7241,418,1393,2799,1440,697,494,211,1,4,35,34,80,57,211,0,0.014481855181448185,0.013927762228441956,0.014720801454115062,0.014183858070204777,0.015033198312941079,0.014403802438520356,0.01459508966821284,0.0004219957800421996,3.332000533120085e-05,4.227078665933973e-05,0.0001773615692951651,0.0003549505157222199,0.0016532341392849763,0.0016840488078707122,1.0,0.0,0.05772683331031626,0.19237674354370943,0.3865488192238641,0.19886755972931916,0.09625742300787184,0.06822262118491922,0.004739336492890996,0.018957345971563982,0.16587677725118483,0.16113744075829384,0.3791469194312796,0.27014218009478674,[1],0.15384615384615385,499988,58,0,0.00011600278406681761,0.0,9,7241,211,211,0,0.014481855181448185,0.0004219957800421996,1.0,0.0,[1]
