Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-19yrs,Cumulative incidence-20-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-19yrs,Cumulative hospitalizations-20-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-19yrs (%),Cumulative incidence-20-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-19yrs (%),Cumulative hospitalizations-20-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-19yrs,New hospitalizations-20-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,30071,95065,197259,96071,47614,33920,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500003,30071,95065,197261,96072,47614,33920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,[0]
0.019230769230769232,30070,95063,197250,96068,47614,33920,0,0,0,0,0,0,1,0,2,0,7,0,3,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500008,30071,95067,197262,96073,47614,33921,10,0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.0,0.1,,,,,,,,,,,,,1,10,0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,1.9999880000719995e-05,0.0,2.1038236995739755e-05,2.534712893070602e-05,2.0817720043300857e-05,0.0,2.94811320754717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500008,0,0,0,,,1,10,0,0,0,,,,,[0]
0.038461538461538464,30069,95062,197247,96067,47614,33920,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500014,30071,95068,197266,96074,47614,33921,31,2,4,18,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.12903225806451613,0.5806451612903226,0.1935483870967742,0.0,0.03225806451612903,,,,,,,,,,,,,2,21,2,2,13,4,0,0,0,0,0,0,0,0,0,0,0,4.199932801075183e-05,6.650926141465199e-05,2.1037794397635352e-05,6.590220113351786e-05,4.1635006713644835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500014,0,0,0,0.0,0.0,2,21,0,0,0,4.199932801075183e-05,0.0,,,[1]
0.057692307692307696,30064,95057,197236,96057,47608,33917,0,0,0,0,0,0,3,0,4,0,7,0,5,0,3,0,3,0,3,0,1,0,6,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,7,0,19,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500020,30072,95069,197269,96075,47614,33921,56,5,8,26,13,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.14285714285714285,0.4642857142857143,0.23214285714285715,0.05357142857142857,0.017857142857142856,0.0,0.0,0.5,0.0,0.5,0.0,,,,,,,3,25,3,4,8,7,3,0,2,0,0,1,0,1,0,2,0,4.99986000391989e-05,9.976389212197799e-05,4.2075146211133085e-05,4.0554378352072835e-05,7.28605033619918e-05,6.300667870794304e-05,0.0,3.999888003135913e-06,0.0,0.0,5.069297294009104e-06,0.0,2.1002226235981016e-05,0.0,1.0,0.0,[0],0.038461538461538464,500020,2,0,0,0.0,0.0,3,25,2,2,0,4.99986000391989e-05,3.999888003135913e-06,1.0,0.0,[0]
0.07692307692307693,30063,95047,197207,96041,47602,33913,0,0,0,0,0,0,1,0,8,0,18,0,11,0,4,0,3,0,2,0,2,0,13,0,5,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,14,0,32,0,19,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,500026,30072,95071,197271,96076,47614,33922,108,8,16,46,24,8,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.14814814814814814,0.42592592592592593,0.2222222222222222,0.07407407407407407,0.05555555555555555,0.0,0.0,0.5,0.0,0.5,0.0,,,,,,,4,52,3,8,20,11,5,5,0,0,0,0,0,0,0,0,0,0.00010399584016639335,9.976057462090982e-05,8.414940727261252e-05,0.00010138440403712697,0.00011449388498568826,0.00010501113117990507,0.0001474013148197282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.057692307692307696,500026,2,0,0,0.0,0.0,4,52,0,0,0,0.00010399584016639335,0.0,,,[0]
0.09615384615384616,30057,95025,197152,96017,47581,33906,0,0,0,0,0,0,3,0,16,0,35,0,19,0,16,0,2,0,1,0,5,0,27,0,10,0,7,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,25,0,59,0,30,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,500029,30072,95071,197274,96076,47614,33922,200,12,30,87,40,17,14,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.435,0.2,0.085,0.07,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,5,92,4,14,41,16,9,8,1,1,0,0,0,0,0,1,0,0.00018399043249751014,0.00013301409949454643,0.00014725836480104342,0.00020783592114401002,0.0001665348265956118,0.00018902003612382914,0.00023583515122929072,1.999896005407719e-06,3.325352487363661e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0],0.07692307692307693,500029,3,0,0,0.0,0.0,5,92,1,1,0,0.00018399043249751014,1.999896005407719e-06,1.0,0.0,[0]
0.11538461538461539,30044,94979,197054,95969,47562,33886,0,0,0,0,0,0,8,0,27,0,72,0,32,0,15,0,10,0,6,0,20,0,38,0,22,0,10,0,10,0,1,0,0,0,1,0,0,0,1,0,0,0,13,0,45,0,113,0,54,0,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,500035,30072,95071,197278,96077,47614,33923,380,21,65,152,77,38,27,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526315789473684,0.17105263157894737,0.4,0.2026315789473684,0.1,0.07105263157894737,0.25,0.0,0.25,0.0,0.5,0.0,,,,,,,6,180,9,35,65,37,21,13,1,0,0,0,0,1,0,1,0,0.00035997912121096977,0.00029928172386272945,0.0003681459120026086,0.00032949096180946296,0.0003851117865023523,0.0004410467509556013,0.0003832321207475974,1.9998840067276097e-06,0.0,0.0,0.0,0.0,2.1002226235981016e-05,0.0,1.0,0.0,[0],0.09615384615384616,500035,4,0,0,0.0,0.0,6,180,1,1,0,0.00035997912121096977,1.9998840067276097e-06,1.0,0.0,[0]
0.13461538461538464,30015,94890,196911,95878,47519,33858,0,0,0,0,0,0,19,0,56,0,101,0,52,0,25,0,20,0,13,0,41,0,75,0,53,0,24,0,15,0,0,0,0,0,4,0,3,0,1,0,1,0,25,0,86,0,188,0,90,0,47,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,500039,30072,95073,197279,96076,47616,33923,706,40,127,272,149,73,45,12,1,0,4,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999844012167051e-06,0.0,0.0,0.0,1.0408426662225738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056657223796033995,0.17988668555240794,0.38526912181303113,0.21104815864022664,0.10339943342776203,0.06373937677053824,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,7,326,19,62,120,72,35,18,8,0,0,3,4,0,1,8,0,0.0006519543631945764,0.0006318169725990956,0.0006521441869760495,0.000608278672735936,0.0007493989196165576,0.0007350779182593355,0.0005306134481030569,1.599888007839451e-05,0.0,0.0,1.5206966818398403e-05,4.163327331203097e-05,0.0,2.9478524894614272e-05,1.0,0.0,[0],0.11538461538461539,500039,12,1,0,1.999844012167051e-06,0.0,7,326,8,8,0,0.0006519543631945764,1.599888007839451e-05,1.0,0.0,[0]
0.15384615384615385,29970,94725,196556,95742,47454,33794,0,0,0,0,0,0,21,0,96,0,242,0,97,0,50,0,38,0,26,0,81,0,137,0,65,0,24,0,31,0,1,0,1,0,5,0,1,0,1,0,3,0,54,0,171,0,340,0,172,0,88,0,57,0,0,0,0,0,0,0,1,0,0,0,0,0,500043,30072,95074,197280,96077,47617,33923,1289,84,258,493,244,118,92,23,2,1,8,5,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999828014790728e-06,0.0,0.0,0.0,1.0408318328007743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06516679596586501,0.20015515903801395,0.382467028704422,0.18929402637703646,0.09154383242823895,0.07137315748642359,0.08695652173913043,0.043478260869565216,0.34782608695652173,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,8,583,44,131,221,95,45,47,11,1,1,4,1,1,3,11,0,0.0011659090590933907,0.0014631550944400106,0.0013778885698358103,0.0011202408771334,0.0009888005329114452,0.0009450604838709678,0.001385490670046871,2.199828413383756e-05,3.325352487363661e-05,1.051823335752527e-05,2.0275852979790043e-05,1.0408426662225738e-05,2.1001344086021507e-05,8.843557468384282e-05,1.0,0.0,[0],0.13461538461538464,500043,23,1,0,1.999828014790728e-06,0.0,8,583,11,11,0,0.0011659090590933907,2.199828413383756e-05,1.0,0.0,[0]
0.1730769230769231,29880,94382,195912,95402,47289,33673,0,0,0,0,0,0,52,0,241,0,436,0,222,0,99,0,73,0,43,0,134,0,258,0,140,0,73,0,57,0,1,0,1,0,5,0,6,0,2,0,9,0,96,0,319,0,673,0,308,0,155,0,110,0,0,0,0,0,0,0,1,0,0,0,1,0,500051,30072,95077,197284,96078,47618,33922,2435,145,461,950,461,237,181,48,2,3,12,11,6,14,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3.999592041611755e-06,0.0,0.0,0.0,1.040820999604488e-05,0.0,2.947939390366134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059548254620123205,0.1893223819301848,0.39014373716632444,0.1893223819301848,0.0973305954825462,0.07433264887063655,0.041666666666666664,0.0625,0.25,0.22916666666666666,0.125,0.2916666666666667,0.0,0.0,0.0,0.5,0.0,0.5,9,1146,61,203,457,217,119,89,25,0,2,4,6,3,10,25,0,0.002291802904950174,0.002028465017291833,0.00213517891326756,0.002316504460665045,0.0022586050771776804,0.0024991074616208496,0.0026235887156206704,4.99957003697682e-05,0.0,2.103624545091192e-05,2.0275750202757502e-05,6.244990996804647e-05,6.300270911649201e-05,0.0002947852489461427,1.0,0.0,[0],0.15384615384615385,500051,48,2,0,3.999592041611755e-06,0.0,9,1146,25,25,0,0.002291802904950174,4.99957003697682e-05,1.0,0.0,[0]
