Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,Incidence-Current,Incidence-Novel,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of incidence due to Current,% of incidence due to Novel,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: Incidence-Current,Obs: Incidence-Novel,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of incidence due to Current,Obs: % of incidence due to Novel,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500005,30065,49771,31942,81995,128005,95613,47999,34615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500012,30067,49771,31942,81997,128007,95613,47999,34616,9,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,1,9,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.799982000179998e-05,3.326126725428239e-05,0.0,0.0,4.878346240624428e-05,7.812194836139214e-06,3.137648646104609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.0,500012,0,0,0,,,,1,9,0,9,0,0,0,,,,,,,[0]
0.038461538461538464,500018,30067,49771,31942,81997,128008,95615,48000,34618,32,4,0,1,8,8,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.25,0.25,0.25,0.03125,0.0625,,,,,,,,,,,,,,,,,2,23,3,0,1,4,7,5,1,2,0,0,0,0,0,0,0,0,0,23,0,0,0,4.599889602649537e-05,9.977716433298966e-05,0.0,3.130674347254399e-05,4.8782272522165446e-05,5.468450944088995e-05,5.229414410174349e-05,2.0833767370153544e-05,5.777675063554426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[1],0.019230769230769232,500018,0,0,0,0.0,0.0,0.0,2,23,0,23,0,0,0,4.599889602649537e-05,0.0,1.0,0.0,,,[1]
0.057692307692307696,500024,30067,49772,31942,81998,128010,95617,48000,34618,68,6,3,3,17,19,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.04411764705882353,0.04411764705882353,0.25,0.27941176470588236,0.17647058823529413,0.058823529411764705,0.058823529411764705,,,,,,,,,,,,,,,,,3,36,2,3,2,9,11,4,3,2,0,0,0,0,0,0,0,0,0,36,0,0,0,7.199740809330864e-05,6.651810955532644e-05,6.027606437483675e-05,6.261348694508798e-05,0.00010976011317487226,8.593212924192238e-05,4.1834440202897035e-05,6.25e-05,5.7773412675486743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.038461538461538464,500024,0,0,0,0.0,0.0,0.0,3,36,0,36,0,0,0,7.199740809330864e-05,0.0,1.0,0.0,,,[0]
0.07692307692307693,500028,30067,49772,31942,82000,128012,95617,48000,34618,160,12,9,5,39,56,30,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.05625,0.03125,0.24375,0.35,0.1875,0.03125,0.025,,,,,,,,,,,,,,,,,4,92,6,6,2,22,37,18,1,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0.00018399116842391565,0.00019955432866597931,0.00012054970666238045,6.261348694508798e-05,0.00026829922681041,0.00028903991875634715,0.0001882510432245312,2.0833333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.057692307692307696,500028,0,0,0,0.0,0.0,0.0,4,92,0,92,0,0,0,0.00018399116842391565,0.0,1.0,0.0,,,[0]
0.09615384615384616,500032,30067,49772,31942,82001,128013,95618,48001,34618,304,18,25,19,67,98,57,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05921052631578947,0.08223684210526316,0.0625,0.22039473684210525,0.3223684210526316,0.1875,0.039473684210526314,0.02631578947368421,,,,,,,,,,,,,,,,,5,144,6,16,14,28,42,27,7,4,0,0,0,0,0,0,0,0,0,144,0,0,0,0.0002879838729031174,0.00019955432866597931,0.00032146588443301456,0.0004382944086156158,0.0003414634146341463,0.0003280942411648908,0.0002823765648367968,0.00014583333333333335,0.00011554682535097349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.07692307692307693,500032,0,0,0,0.0,0.0,0.0,5,144,0,144,0,0,0,0.0002879838729031174,0.0,1.0,0.0,,,[0]
0.11538461538461539,500039,30067,49773,31943,82002,128015,95618,48001,34620,618,36,47,47,141,196,112,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.07605177993527508,0.07605177993527508,0.22815533980582525,0.31715210355987056,0.18122977346278318,0.038834951456310676,0.024271844660194174,,,,,,,,,,,,,,,,,6,314,18,22,28,74,98,55,12,7,0,0,0,0,0,0,0,0,0,314,0,0,0,0.0006279598105721234,0.0005986629859979379,0.000442015591095395,0.0008765888172312316,0.0009024280191704979,0.0007655472491075125,0.0005752055052395993,0.0002499947917751713,0.00020220694436420359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.09615384615384616,500039,0,0,0,0.0,0.0,0.0,6,314,0,314,0,0,0,0.0006279598105721234,0.0,1.0,0.0,,,[0]
0.13461538461538464,500043,30067,49773,31943,82003,128016,95620,48001,34620,1289,60,121,133,271,383,246,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04654771140418929,0.09387121799844841,0.10318076027928627,0.21024049650892165,0.29712955779674166,0.1908456167571761,0.03801396431342126,0.02017067494181536,,,,,,,,,,,,,,,,,7,671,24,74,86,130,187,134,25,11,0,0,0,0,0,0,0,0,0,671,0,0,0,0.0013418953321640912,0.0007982173146639173,0.0014867498442930906,0.002692295651629465,0.001585327187141777,0.0014607663164472914,0.0014014097764019327,0.0005208224828649403,0.000317735413056037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.11538461538461539,500043,0,0,0,0.0,0.0,0.0,7,671,0,671,0,0,0,0.0013418953321640912,0.0,1.0,0.0,,,[0]
0.15384615384615385,500049,30067,49774,31943,82004,128017,95620,48004,34620,2618,125,271,254,537,798,474,101,58,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.130576339104029e-05,1.2194527096239208e-05,7.811462540131388e-06,1.0458063166701527e-05,0.0,0.0,7.99921607682447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774637127578304,0.10351413292589763,0.09702062643239114,0.20511841100076394,0.3048128342245989,0.18105423987776928,0.038579067990832695,0.02215431627196333,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,,,,,,,,,8,1329,65,150,121,266,415,228,52,32,4,0,0,1,1,1,1,0,0,1329,0,4,0,0.0026577714316568775,0.0021618385605481094,0.003013682116810319,0.003787997370315875,0.003243783764008634,0.0032417822772153482,0.002384438402007948,0.001083310764359076,0.0009243212016175621,7.999312059162913e-06,0.0,0.0,3.130576339104029e-05,1.2194675804543737e-05,7.811523559555055e-06,1.0458063166701527e-05,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.13461538461538464,500049,4,0,0,7.99921607682447e-06,0.0,0.0,8,1329,4,1329,0,4,0,0.0026577714316568775,7.999312059162913e-06,1.0,0.0,1.0,0.0,[0]
0.1730769230769231,500054,30067,49777,31943,82005,128018,95620,48004,34620,5404,241,629,571,1093,1596,957,196,121,10,1,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.325905477766322e-05,0.0,6.261152678208058e-05,1.219437839156149e-05,3.1245606086644065e-05,2.0916126333403053e-05,0.0,0.0,1.9997840233254808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459659511472983,0.11639526276831977,0.10566247224278312,0.20225758697261287,0.29533678756476683,0.17709104367135456,0.03626943005181347,0.022390821613619542,0.1,0.0,0.2,0.1,0.4,0.2,0.0,0.0,,,,,,,,,9,2786,116,358,317,556,798,483,95,63,6,1,0,1,0,3,1,0,0,2786,0,6,0,0.005571453997508244,0.0038580503542089335,0.007192510145859284,0.009923926994959772,0.0067801570655089995,0.006233547107024848,0.0050512445095168374,0.001979001749854179,0.0018197573656845755,1.1998824115236706e-05,3.325905477766322e-05,0.0,3.130576339104029e-05,0.0,2.3434387620394166e-05,1.0458063166701527e-05,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.15384615384615385,500054,10,0,0,1.9997840233254808e-05,0.0,0.0,9,2786,6,2786,0,6,0,0.005571453997508244,1.1998824115236706e-05,1.0,0.0,1.0,0.0,[0]
