Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-19yrs,Cumulative incidence-20-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-19yrs,Cumulative hospitalizations-20-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-19yrs (%),Cumulative incidence-20-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-19yrs (%),Cumulative hospitalizations-20-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-19yrs,New hospitalizations-20-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,29974,94585,197552,95881,48159,33849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500001,29974,94585,197552,95881,48160,33849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,[0]
0.019230769230769232,29974,94583,197547,95879,48157,33849,0,0,0,0,0,0,0,0,2,0,6,0,4,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500009,29974,94585,197554,95885,48161,33850,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,,,,,,,,,,,,,1,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1.1999976000048e-05,0.0,0.0,5.0619583704543616e-06,2.085919003765084e-05,6.22923588039867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500009,0,0,0,,,1,6,0,0,0,,,,,[0]
0.038461538461538464,29974,94579,197538,95878,48157,33848,0,0,0,0,0,0,0,0,3,0,13,0,3,0,2,0,1,0,1,0,4,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500017,29975,94586,197557,95887,48162,33850,22,1,4,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.045454545454545456,,,,,,,,,,,,,2,16,1,4,5,4,1,1,0,0,0,0,0,0,0,0,0,3.1999424010367815e-05,3.336224728097685e-05,4.229000370037532e-05,2.5309535620640432e-05,4.171663972467018e-05,2.0763688461618323e-05,2.9542097488921713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500017,0,0,0,0.0,0.0,2,16,0,0,0,3.1999424010367815e-05,0.0,,,[1]
0.057692307692307696,29967,94565,197511,95856,48150,33843,0,0,0,0,0,0,2,0,13,0,20,0,16,0,6,0,3,0,5,0,5,0,15,0,7,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,11,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500022,29976,94590,197557,95887,48162,33850,72,7,12,27,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.16666666666666666,0.375,0.20833333333333334,0.09722222222222222,0.05555555555555555,,,,,,,,,,,,,3,50,6,8,21,9,3,3,0,0,0,0,0,0,0,0,0,9.999660011559607e-05,0.00020016680567139282,8.457911318799822e-05,0.00010629843538826769,9.386048160856008e-05,6.228977201943441e-05,8.862629246676514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.038461538461538464,500022,0,0,0,0.0,0.0,3,50,0,0,0,9.999660011559607e-05,0.0,,,[0]
0.07692307692307693,29954,94522,197425,95826,48136,33828,0,0,0,0,0,0,12,0,27,0,69,0,22,0,9,0,12,0,4,0,18,0,28,0,15,0,11,0,7,0,0,0,0,0,1,0,1,0,1,0,1,0,6,0,24,0,34,0,23,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500024,29976,94591,197557,95887,48163,33850,184,10,42,64,39,19,10,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.22826086956521738,0.34782608695652173,0.21195652173913043,0.10326086956521739,0.05434782608695652,0.0,0.0,0.25,0.25,0.25,0.25,,,,,,,4,112,3,30,37,24,12,6,4,0,0,1,1,1,1,4,0,0.00022399014443364492,0.00010008006405124099,0.0003171582619727244,0.0001872877194936145,0.0002502946176228269,0.00024915908807773764,0.00017725258493353027,7.999648015487318e-06,0.0,0.0,5.061830256584176e-06,1.0428942400951119e-05,2.076325733981147e-05,2.9542097488921713e-05,1.0,0.0,[0],0.057692307692307696,500024,4,0,0,0.0,0.0,4,112,4,4,0,0.00022399014443364492,7.999648015487318e-06,1.0,0.0,[0]
0.09615384615384616,29929,94430,197240,95721,48092,33795,0,0,0,0,0,0,22,0,71,0,143,0,68,0,30,0,26,0,14,0,35,0,72,0,43,0,17,0,14,0,0,0,0,0,2,0,0,0,3,0,2,0,11,0,56,0,101,0,55,0,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,500028,29976,94592,197558,95887,48164,33851,467,27,91,177,98,44,30,8,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057815845824411134,0.1948608137044968,0.37901498929336186,0.20985010706638116,0.09421841541755889,0.06423982869379015,0.0,0.0,0.25,0.125,0.375,0.25,,,,,,,5,283,17,49,113,59,25,20,4,0,0,1,0,2,1,4,0,0.0005659728333040014,0.0005671203629570323,0.0005180196847480204,0.0005719868189940118,0.000615307601656116,0.0005190706558976808,0.0005908419497784342,7.999616018431116e-06,0.0,0.0,5.061830256584176e-06,0.0,4.1525652471814465e-05,2.9542097488921713e-05,1.0,0.0,[0],0.07692307692307693,500028,8,0,0,0.0,0.0,5,283,4,4,0,0.0005659728333040014,7.999616018431116e-06,1.0,0.0,[0]
0.11538461538461539,29836,94173,196642,95436,47970,33720,0,0,0,0,0,0,62,0,197,0,444,0,208,0,99,0,51,0,44,0,95,0,211,0,112,0,39,0,34,0,0,0,0,0,3,0,5,0,4,0,4,0,35,0,130,0,259,0,128,0,53,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,500038,29977,94595,197559,95889,48165,33853,1214,81,227,479,245,100,82,21,0,0,3,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672158154859967,0.18698517298187808,0.39456342668863265,0.20181219110378912,0.08237232289950576,0.06754530477759473,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.23809523809523808,,,,,,,6,747,54,136,302,147,56,52,13,0,0,1,6,3,3,13,0,0.0014939163406849215,0.001801441152922338,0.0014377537212449255,0.0015286649996456736,0.0015330545329398145,0.0011626941283946516,0.0015361436885173258,2.5998544081531433e-05,0.0,0.0,5.061804634588324e-06,6.257365440570672e-05,6.228718544971348e-05,8.862367433753803e-05,1.0,0.0,[0],0.09615384615384616,500038,21,0,0,0.0,0.0,6,747,13,13,0,0.0014939163406849215,2.5998544081531433e-05,1.0,0.0,[0]
0.13461538461538464,29619,93405,195014,94688,47547,33423,0,0,0,0,0,0,158,0,540,0,1189,0,559,0,290,0,206,0,78,0,303,0,630,0,289,0,161,0,106,0,0,0,0,0,4,0,11,0,13,0,10,0,122,0,347,0,723,0,342,0,154,0,108,0,0,0,0,0,0,0,1,0,0,0,0,0,500039,29977,94595,197560,95889,48165,33853,3430,202,659,1367,644,333,225,58,0,0,8,17,19,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999844012167051e-06,0.0,0.0,0.0,1.0428724879808946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889212827988338,0.19212827988338194,0.3985422740524781,0.18775510204081633,0.09708454810495627,0.06559766763848396,0.0,0.0,0.13793103448275862,0.29310344827586204,0.3275862068965517,0.2413793103448276,0.0,0.0,0.0,1.0,0.0,0.0,7,2216,121,432,888,399,233,143,37,0,0,5,10,13,9,37,0,0.004431663193597286,0.004036427928078194,0.004566837570696126,0.004494859763412449,0.004161061227043769,0.004837537631059898,0.004224145570555047,7.399437642739152e-05,0.0,0.0,2.5308895064259284e-05,0.00010428724879808946,0.0002699055330634278,0.0002658553156293386,1.0,0.0,[0],0.11538461538461539,500039,58,1,0,1.999844012167051e-06,0.0,7,2216,37,37,0,0.004431663193597286,7.399437642739152e-05,1.0,0.0,[0]
0.15384615384615385,28967,91237,190492,92552,46482,32666,0,0,0,0,0,0,461,0,1531,0,3246,0,1574,0,737,0,551,0,253,0,816,0,1771,0,820,0,440,0,302,0,0,0,1,0,12,0,39,0,27,0,21,0,297,0,1011,0,2044,0,903,0,477,0,310,0,0,0,0,0,0,0,2,0,2,0,4,0,500040,29978,94596,197565,95888,48163,33850,9639,554,1846,3864,1778,955,642,168,0,1,21,57,48,41,8,0,0,0,2,2,4,0,0,0,0,0,0,0,1.5998720102391807e-05,0.0,0.0,0.0,2.0857667278491573e-05,4.1525652471814465e-05,0.00011816838995568685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747484178856728,0.19151364249403466,0.4008714596949891,0.18445896877269427,0.09907666770411869,0.06660441954559601,0.0,0.005952380952380952,0.125,0.3392857142857143,0.2857142857142857,0.24404761904761904,0.0,0.0,0.0,0.25,0.25,0.5,8,6209,352,1187,2497,1134,622,417,110,0,1,13,40,29,27,110,0,0.01241703147154522,0.011742335790772926,0.012548231936148846,0.012639198218262806,0.011826174013703344,0.01291394165888093,0.01231796295749269,0.00021998284133837562,0.0,1.057138326550029e-05,6.580279408787204e-05,0.00041714899519235783,0.000602096958372262,0.0007975659468880159,1.0,0.0,[0],0.13461538461538464,500040,168,8,0,1.5998720102391807e-05,0.0,8,6209,110,110,0,0.01241703147154522,0.00021998284133837562,1.0,0.0,[0]
0.1730769230769231,28702,90348,188673,91698,46019,32351,0,0,0,0,0,0,258,0,899,0,1810,0,873,0,444,0,290,0,317,0,1046,0,2212,0,999,0,513,0,403,0,3,0,2,0,25,0,73,0,56,0,41,0,699,0,2301,0,4850,0,2245,0,1128,0,761,0,0,0,0,0,0,0,3,0,5,0,9,0,500042,29979,94596,197570,95888,48160,33846,17923,1031,3403,7174,3361,1725,1229,368,3,2,43,130,103,87,17,0,0,0,3,5,9,0,0,0,0,0,0,0,3.399714423988385e-05,0.0,0.0,0.0,3.128650091773736e-05,0.00010382059800664452,0.00026591029959227087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752385203369972,0.18986776767282262,0.40026781230820735,0.18752440997600847,0.0962450482620097,0.06857110974725214,0.008152173913043478,0.005434782608695652,0.11684782608695653,0.3532608695652174,0.2798913043478261,0.23641304347826086,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.5294117647058824,9,8284,477,1557,3310,1583,770,587,200,3,1,22,73,55,46,200,0,0.016566674666026716,0.015911668556941757,0.01645946974502093,0.016753979702882595,0.01650884365092608,0.015987376201648567,0.017341211225997046,0.0003999680025597952,0.00010007338715057709,1.0571271512537528e-05,0.00011135575633335865,0.0007613048556649424,0.0011419554429748977,0.0013589364844903988,1.0,0.0,[1],0.15384615384615385,500042,368,17,0,3.399714423988385e-05,0.0,9,8284,200,200,0,0.016566674666026716,0.0003999680025597952,1.0,0.0,[1]
