Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500001,29970,49939,32243,81036,128697,95949,47709,34458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500006,29970,49940,32243,81037,128698,95950,47709,34459,7,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,,,,,,,,,,,,,,,,,1,7,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3999972000056e-05,0.0,4.004885960872264e-05,0.0,2.4680388962930055e-05,7.770188893291996e-06,1.042220346225599e-05,0.0,2.9020836960937954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500006,0,0,0,,,,1,7,0,0,0,,,,,[0]
0.038461538461538464,500015,29970,49942,32243,81038,128702,95951,47710,34459,17,1,3,1,3,4,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901999477640094e-05,1.999940001799946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,2,10,1,1,1,1,3,2,1,0,1,0,0,0,0,0,0,0,1,1,0,1.9999760002879965e-05,3.33667000333667e-05,2.0024028834601522e-05,3.101448376391775e-05,1.2340042202944334e-05,2.3310385553777058e-05,2.0844189682126108e-05,2.0960405793456162e-05,0.0,1.9999760002879964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901999477640094e-05,1.0,0.0,[1],0.019230769230769232,500015,1,0,0,1.999940001799946e-06,0.0,0.0,2,10,1,1,0,1.9999760002879965e-05,1.9999760002879964e-06,1.0,0.0,[1]
0.057692307692307696,500020,29970,49942,32244,81039,128704,95951,47711,34459,30,3,3,3,6,6,5,3,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.1919054306134855e-05,2.901999477640094e-05,5.999760009599616e-06,1.999920003199872e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901999477640094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.16666666666666666,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13,2,0,2,3,2,2,2,0,2,0,0,0,0,0,0,2,0,2,0,2.5999220023399297e-05,6.67334000667334e-05,0.0,6.20289675278355e-05,3.701966978454552e-05,1.553977405168529e-05,2.0843972444268428e-05,4.1919932928107315e-05,0.0,3.999880003599892e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.1919932928107315e-05,0.0,1.0,0.0,[0],0.038461538461538464,500020,3,1,0,5.999760009599616e-06,1.999920003199872e-06,0.0,3,13,2,2,0,2.5999220023399297e-05,3.999880003599892e-06,1.0,0.0,[0]
0.07692307692307693,500023,29970,49942,32245,81039,128704,95952,47711,34460,61,6,7,5,11,15,9,6,2,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.1919054306134855e-05,2.901915264074289e-05,5.999724012695416e-06,1.9999080042318053e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901915264074289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.11475409836065574,0.08196721311475409,0.18032786885245902,0.2459016393442623,0.14754098360655737,0.09836065573770492,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,31,3,4,2,5,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6.199752009919603e-05,0.0001001001001001001,8.00929077730167e-05,6.202704379109291e-05,6.169868828588704e-05,6.992789656887121e-05,4.1687944888536855e-05,6.287858145920228e-05,2.901999477640094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.057692307692307696,500023,3,1,0,5.999724012695416e-06,1.9999080042318053e-06,0.0,4,31,0,0,0,6.199752009919603e-05,0.0,,,[0]
0.09615384615384616,500025,29970,49942,32245,81039,128704,95953,47712,34460,116,9,16,10,16,31,21,7,6,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.191817572099262e-05,2.901915264074289e-05,5.9997000149992505e-06,1.99990000499975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901915264074289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07758620689655173,0.13793103448275862,0.08620689655172414,0.13793103448275862,0.2672413793103448,0.1810344827586207,0.0603448275862069,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,55,3,9,5,5,16,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0.00010999494023274929,0.0001001001001001001,0.00018020904248928758,0.00015506280043417584,6.169868828588704e-05,0.00012431626056688214,0.0001250625312656328,2.0959527153067428e-05,0.00011607661056297156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.07692307692307693,500025,3,1,0,5.9997000149992505e-06,1.99990000499975e-06,0.0,5,55,0,0,0,0.00010999494023274929,0.0,,,[0]
0.11538461538461539,500031,29970,49942,32247,81040,128705,95953,47713,34461,222,16,27,25,34,55,44,13,8,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.19172971726783e-05,2.9018310553959548e-05,5.99962802306257e-06,1.9998760076875235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9018310553959548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207207207207207,0.12162162162162163,0.11261261261261261,0.15315315315315314,0.24774774774774774,0.1981981981981982,0.05855855855855856,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,106,7,11,15,18,24,23,6,2,0,0,0,0,0,0,0,0,0,0,0,0.0002119894005299735,0.0002335669002335669,0.00022025549637579592,0.0004651884013025275,0.00022211527782919335,0.00018647439085032322,0.0002397006867945765,0.00012575452716297788,5.803830528148578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.09615384615384616,500031,3,1,0,5.99962802306257e-06,1.9998760076875235e-06,0.0,6,106,0,0,0,0.0002119894005299735,0.0,,,[0]
0.13461538461538464,500033,29970,49942,32247,81040,128706,95953,47713,34462,409,20,58,57,68,107,65,16,18,6,0,0,0,1,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2339585389930897e-05,0.0,1.0421768991068543e-05,6.287594575901746e-05,2.901746851604666e-05,1.199920805226855e-05,1.999868008711425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901746851604666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488997555012225,0.14180929095354522,0.1393643031784841,0.16625916870415647,0.2616136919315403,0.15892420537897312,0.039119804400977995,0.044009779951100246,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,187,4,31,32,34,52,21,3,10,3,0,0,0,1,0,1,1,0,3,0,0.00037397681343756686,0.0001334668001334668,0.0006207200352408794,0.0009923403727478525,0.00041954590325765054,0.0004040247076648149,0.00021885714881243943,6.287594575901746e-05,0.00029018310553959546,5.99962802306257e-06,0.0,0.0,0.0,1.2339585389930897e-05,0.0,1.0421768991068543e-05,2.095864858633915e-05,0.0,1.0,0.0,[0],0.11538461538461539,500033,6,1,0,1.199920805226855e-05,1.999868008711425e-06,0.0,7,187,3,3,0,0.00037397681343756686,5.99962802306257e-06,1.0,0.0,[0]
0.15384615384615385,500038,29970,49942,32248,81040,128707,95953,47714,34462,781,37,101,93,141,208,140,33,28,13,0,0,0,2,1,2,5,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.4679170779861795e-05,7.769585181847142e-06,2.0843537982137087e-05,0.00010479104665297397,8.705240554813998e-05,2.599802415016459e-05,5.999544034653367e-06,0.0,0.0,0.0,1.2339585389930897e-05,0.0,0.0,0.0,5.803493703209332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737516005121639,0.1293213828425096,0.11907810499359796,0.18053777208706787,0.26632522407170295,0.1792573623559539,0.04225352112676056,0.03585147247119078,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,8,372,17,43,36,73,101,75,17,10,7,0,0,0,1,1,1,2,2,7,0,0.0007439508992406501,0.000567233900567234,0.0008609987585599295,0.0011163829193413341,0.0009007897334649556,0.0007847342004257766,0.0007816326743301408,0.0003562970259677656,0.0002901746851604666,1.3999076060979976e-05,0.0,0.0,0.0,1.2339585389930897e-05,7.769645548770065e-06,1.0421768991068543e-05,4.19172971726783e-05,5.803493703209332e-05,1.0,0.0,[0],0.13461538461538464,500038,13,3,0,2.599802415016459e-05,5.999544034653367e-06,0.0,8,372,7,7,0,0.0007439508992406501,1.3999076060979976e-05,1.0,0.0,[0]
0.1730769230769231,500043,29971,49942,32250,81042,128708,95954,47714,34462,1414,73,165,147,280,411,238,60,40,26,0,0,0,3,3,7,8,5,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.701784260013326e-05,2.3308574447586786e-05,7.2951622652521e-05,0.00016766567464475835,0.0001450873425802333,5.1995528384558925e-05,5.999484044372184e-06,0.0,0.0,0.0,1.2339280866711089e-05,0.0,0.0,0.0,5.803493703209332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051626591230551626,0.1166902404526167,0.10396039603960396,0.19801980198019803,0.29066478076379065,0.16831683168316833,0.042432814710042434,0.028288543140028287,0.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.2692307692307692,0.3076923076923077,0.19230769230769232,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,9,633,36,64,54,139,203,98,27,12,13,0,0,0,1,2,5,3,2,13,0,0.0012659037913118603,0.0012012012012012011,0.0012814865243682672,0.0016745224510047135,0.001715202369200395,0.0015772257919149696,0.0010213333611247173,0.0005658716519260595,0.00034820962219255994,2.599802415016459e-05,0.0,0.0,0.0,1.2339585389930897e-05,1.5539170363694284e-05,5.210884495534272e-05,6.287462799178438e-05,5.803493703209332e-05,1.0,0.0,[0],0.15384615384615385,500043,26,3,0,5.1995528384558925e-05,5.999484044372184e-06,0.0,9,633,13,13,0,0.0012659037913118603,2.599802415016459e-05,1.0,0.0,[0]
