Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,Incidence-Current,Incidence-Novel,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of incidence due to Current,% of incidence due to Novel,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: Incidence-Current,Obs: Incidence-Novel,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of incidence due to Current,Obs: % of incidence due to Novel,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500001,29905,50266,32106,81446,128231,95781,48051,34215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500005,29906,50266,32106,81447,128231,95783,48051,34215,13,1,0,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,,,,,,,,,,,,,,,,,1,13,1,0,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.5999948000103998e-05,3.343922420999833e-05,0.0,9.344047841524949e-05,2.4556147631559562e-05,3.119370511030874e-05,2.0880968041678413e-05,2.0811221410584587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.0,500005,0,0,0,,,,1,13,0,13,0,0,0,,,,,,,[0]
0.038461538461538464,500009,29906,50266,32106,81449,128232,95783,48052,34215,30,2,4,3,6,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1,0.2,0.3,0.16666666666666666,0.03333333333333333,0.0,,,,,,,,,,,,,,,,,2,17,1,4,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.3999660003399966e-05,3.343810606567244e-05,7.957665221024151e-05,0.0,4.911169226613626e-05,3.8992131387885925e-05,3.132079805393442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[1],0.019230769230769232,500009,0,0,0,0.0,0.0,0.0,2,17,0,17,0,0,0,3.3999660003399966e-05,0.0,1.0,0.0,,,[1]
0.057692307692307696,500013,29906,50267,32106,81450,128233,95784,48052,34215,37,2,4,5,8,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.10810810810810811,0.13513513513513514,0.21621621621621623,0.2702702702702703,0.16216216216216217,0.05405405405405406,0.0,,,,,,,,,,,,,,,,,3,7,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.3999748004535918e-05,0.0,0.0,6.229365227683299e-05,2.4555243158295377e-05,7.798365462599039e-06,1.0440266017978138e-05,2.0810788312661285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.038461538461538464,500013,0,0,0,0.0,0.0,0.0,3,7,0,7,0,0,0,1.3999748004535918e-05,0.0,1.0,0.0,,,[0]
0.07692307692307693,500016,29906,50268,32106,81450,128234,95785,48052,34215,67,3,6,7,13,21,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.08955223880597014,0.1044776119402985,0.19402985074626866,0.31343283582089554,0.208955223880597,0.04477611940298507,0.0,,,,,,,,,,,,,,,,,4,30,1,2,2,5,11,8,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,5.999844004055895e-05,3.343810606567244e-05,3.978753456542065e-05,6.229365227683299e-05,6.138735420503377e-05,8.578135113426341e-05,8.352125615969264e-05,2.0810788312661285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.057692307692307696,500016,0,0,0,0.0,0.0,0.0,4,30,0,30,0,0,0,5.999844004055895e-05,0.0,1.0,0.0,,,[0]
0.09615384615384616,500022,29906,50268,32107,81450,128237,95787,48052,34215,157,8,17,16,34,45,29,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0439830039566955e-05,0.0,0.0,1.9999120038718296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050955414012738856,0.10828025477707007,0.10191082802547771,0.21656050955414013,0.28662420382165604,0.18471337579617833,0.03184713375796178,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,5,90,5,11,9,21,24,15,2,3,1,0,0,0,0,0,1,0,0,90,0,1,0,0.0001799942401843141,0.0001671905303283622,0.00021882708681467334,0.00028032143524574845,0.0002578268876611418,0.00018715785205171794,0.00015660072036331366,4.162157662532257e-05,8.768084173608067e-05,1.9999360020479345e-06,0.0,0.0,0.0,0.0,0.0,1.0440048024220912e-05,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.07692307692307693,500022,1,0,0,1.9999120038718296e-06,0.0,0.0,5,90,1,90,0,1,0,0.0001799942401843141,1.9999360020479345e-06,1.0,0.0,1.0,0.0,[0]
0.11538461538461539,500029,29906,50268,32109,81451,128238,95789,48053,34215,438,17,40,55,91,129,75,20,11,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.798000592648046e-06,1.0439612064015701e-05,0.0,0.0,3.999768013455219e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881278538812785,0.091324200913242,0.12557077625570776,0.20776255707762556,0.2945205479452055,0.17123287671232876,0.045662100456621,0.02511415525114155,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,,,,,,,,6,281,9,23,39,57,84,46,15,8,1,0,0,0,0,1,0,0,0,281,0,1,0,0.0005619752730879841,0.00030094295459105194,0.0004575475451579534,0.0012146883857102812,0.0006998158379373849,0.0006550371577625803,0.00048023218182007997,0.00031216182468991925,0.00023381557796288177,1.9999120038718296e-06,0.0,0.0,0.0,0.0,7.79806140193548e-06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.09615384615384616,500029,2,0,0,3.999768013455219e-06,0.0,0.0,6,281,1,281,0,1,0,0.0005619752730879841,1.9999120038718296e-06,1.0,0.0,1.0,0.0,[0]
0.13461538461538464,500041,29907,50268,32109,81454,128242,95790,48055,34216,1190,45,129,144,228,363,200,55,26,6,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.3393272094945494e-05,1.0439503079653408e-05,2.080948912704193e-05,2.922609305588029e-05,1.1999016080681384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037815126050420166,0.10840336134453782,0.12100840336134454,0.1915966386554622,0.3050420168067227,0.16806722689075632,0.046218487394957986,0.021848739495798318,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,7,752,28,89,89,137,234,125,35,15,4,0,0,0,0,2,0,1,1,752,0,4,0,0.0015039127730591625,0.0009362669698388283,0.0017705100660459934,0.0027718085272042106,0.001681992854599698,0.0018247321386796426,0.0013049515080019627,0.0007283624331467338,0.00043840420868040335,7.999536026910439e-06,0.0,0.0,0.0,0.0,1.559600118529609e-05,0.0,2.0810355232763824e-05,2.9226947245360222e-05,1.0,0.0,1.0,0.0,[0],0.11538461538461539,500041,6,0,0,1.1999016080681384e-05,0.0,0.0,7,752,4,752,0,4,0,0.0015039127730591625,7.999536026910439e-06,1.0,0.0,1.0,0.0,[0]
0.15384615384615385,500046,29908,50268,32109,81455,128242,95791,48057,34216,3268,137,373,372,640,940,596,140,70,23,0,0,0,1,7,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2276717205819164e-05,5.458430155487282e-05,7.307575868296603e-05,6.242586928022972e-05,0.00014613046527940144,4.5995768389308184e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192166462668299,0.11413708690330478,0.11383108935128519,0.19583843329253367,0.2876376988984088,0.18237454100367198,0.042839657282741736,0.021419828641370868,0.0,0.0,0.0,0.043478260869565216,0.30434782608695654,0.30434782608695654,0.13043478260869565,0.21739130434782608,,,,,,,,,8,2078,92,244,228,412,577,396,85,44,17,0,0,0,1,4,6,2,4,2078,0,17,0,0.0041556592359426525,0.0030762028956431604,0.004853982652980027,0.00710081285620854,0.005058069585287401,0.004499305999594517,0.00413404321954275,0.0017688065757985641,0.0012859480944587328,3.399721222859725e-05,0.0,0.0,0.0,1.2276867925454858e-05,3.119102945992732e-05,6.263701847792045e-05,4.161897825408386e-05,0.00011690437222352116,1.0,0.0,1.0,0.0,[0],0.13461538461538464,500046,23,0,0,4.5995768389308184e-05,0.0,0.0,8,2078,17,2078,0,17,0,0.0041556592359426525,3.399721222859725e-05,1.0,0.0,1.0,0.0,[0]
0.1730769230769231,500049,29908,50268,32109,81457,128242,95792,48057,34216,8372,347,944,914,1705,2404,1511,352,195,56,0,2,3,2,12,17,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9786743057213336e-05,9.34317481080071e-05,2.4552831555299114e-05,9.357308837978197e-05,0.00017746784700183732,0.00014566036165386935,0.00037993920972644377,0.0001119890250755426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041447682752030576,0.11275680840898232,0.10917343526039178,0.20365504061156234,0.2871476349737219,0.18048256091734352,0.042044911610129,0.023291925465838508,0.0,0.03571428571428571,0.05357142857142857,0.03571428571428571,0.21428571428571427,0.30357142857142855,0.125,0.23214285714285715,,,,,,,,,9,5104,210,571,542,1065,1464,915,212,125,33,0,2,3,1,5,10,4,8,5104,0,33,0,0.010207060950392564,0.0070215327002808615,0.011359115142834407,0.016880002491513283,0.01307470382419741,0.011415916782333401,0.009552045599273418,0.0044114280958029006,0.0036532616319850364,6.59939285585726e-05,0.0,3.9786743057213336e-05,9.34317481080071e-05,1.2276717205819164e-05,3.8988786824909155e-05,0.00010439394097566577,8.323449237363963e-05,0.00023380874444704232,1.0,0.0,1.0,0.0,[0],0.15384615384615385,500049,56,0,0,0.0001119890250755426,0.0,0.0,9,5104,33,5104,0,33,0,0.010207060950392564,6.59939285585726e-05,1.0,0.0,1.0,0.0,[0]
