Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500003,30029,50160,31966,81617,127926,96148,47914,34243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500008,30029,50160,31966,81619,127929,96148,47914,34243,6,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1,6,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1999928000431997e-05,3.330114222917846e-05,0.0,3.1283238440843396e-05,2.4504698775990296e-05,1.5634038428466457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500008,0,0,0,,,,1,6,0,0,0,,,,,[0]
0.038461538461538464,500011,30029,50160,31967,81619,127930,96149,47914,34243,15,2,0,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.4,0.06666666666666667,0.0,0.0,,,,,,,,,,,,,,,,,2,9,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7999712004607926e-05,3.330114222917846e-05,0.0,0.0,3.6756147465663634e-05,3.1267343604655705e-05,1.0400632358447393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500011,0,0,0,0.0,0.0,0.0,2,9,0,0,0,1.7999712004607926e-05,0.0,,,[1]
0.057692307692307696,500018,30029,50160,31967,81623,127930,96150,47915,34244,33,5,0,3,11,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.09090909090909091,0.3333333333333333,0.21212121212121213,0.12121212121212122,0.06060606060606061,0.030303030303030304,,,,,,,,,,,,,,,,,3,18,3,0,2,6,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3.599920801742362e-05,9.990342668753538e-05,0.0,6.256451966090031e-05,7.351229493132727e-05,7.816774798718049e-06,3.1201572559256986e-05,4.174145343740869e-05,2.9203048798294542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.038461538461538464,500018,0,0,0,0.0,0.0,0.0,3,18,0,0,0,3.599920801742362e-05,0.0,,,[0]
0.07692307692307693,500025,30029,50161,31967,81624,127931,96152,47915,34246,64,7,2,4,19,16,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.03125,0.0625,0.296875,0.25,0.171875,0.0625,0.015625,,,,,,,,,,,,,,,,,4,31,2,2,1,8,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6.19977680803491e-05,6.660228445835692e-05,3.9872408293460924e-05,3.1282259830450154e-05,9.801158987050218e-05,7.035097318846244e-05,7.280291211648466e-05,4.1740582281122824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.057692307692307696,500025,0,0,0,0.0,0.0,0.0,4,31,0,0,0,6.19977680803491e-05,0.0,,,[0]
0.09615384615384616,500029,30030,50161,31967,81626,127932,96152,47915,34246,143,12,15,11,30,40,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391608391608392,0.1048951048951049,0.07692307692307693,0.2097902097902098,0.27972027972027974,0.17482517482517482,0.03496503496503497,0.03496503496503497,,,,,,,,,,,,,,,,,5,79,5,13,7,11,24,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0.00015799210039498025,0.00016650571114589232,0.00025916548713143675,0.00021897581881315107,0.0001347642850142115,0.0001876011287334579,0.00014560279557367502,2.0870291140561412e-05,0.00011680196227296618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.07692307692307693,500029,0,0,0,0.0,0.0,0.0,5,79,0,0,0,0.00015799210039498025,0.0,,,[0]
0.11538461538461539,500031,30030,50161,31967,81627,127933,96152,47915,34246,264,18,31,24,59,74,43,6,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.81659149711177e-06,0.0,0.0,0.0,1.9998760076875235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.11742424242424243,0.09090909090909091,0.22348484848484848,0.2803030303030303,0.16287878787878787,0.022727272727272728,0.03409090909090909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,6,121,6,16,13,29,34,18,1,4,1,0,0,0,0,1,0,0,0,1,0,0.0002419859648140408,0.0001998001998001998,0.0003189729072386914,0.00040666937779585197,0.00035527895523485166,0.00026576618828752773,0.00018720359430901074,2.0870291140561412e-05,0.00011680196227296618,1.9998840067276097e-06,0.0,0.0,0.0,0.0,7.816652596691993e-06,0.0,0.0,0.0,1.0,0.0,[0],0.09615384615384616,500031,1,0,0,1.9998760076875235e-06,0.0,0.0,6,121,1,1,0,0.0002419859648140408,1.9998840067276097e-06,1.0,0.0,[0]
0.13461538461538464,500035,30031,50161,31968,81628,127933,96153,47915,34246,508,26,66,53,106,141,88,16,12,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.81659149711177e-06,0.0,0.0,2.9200490568241545e-05,3.999720019598628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051181102362204724,0.12992125984251968,0.10433070866141732,0.20866141732283464,0.27755905511811024,0.1732283464566929,0.031496062992125984,0.023622047244094488,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,,,,,,,,,7,244,8,35,29,47,67,45,10,3,1,0,0,0,0,0,0,0,1,1,0,0.0004879697458757557,0.0002664002664002664,0.0006977532345846375,0.0009071855350830544,0.0005757898734487364,0.0005237116303064886,0.0004680089857725268,0.0002087029114056141,8.760147170472464e-05,1.9998760076875235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9200490568241545e-05,1.0,0.0,[0],0.11538461538461539,500035,2,0,0,3.999720019598628e-06,0.0,0.0,7,244,1,1,0,0.0004879697458757557,1.9998760076875235e-06,1.0,0.0,[0]
0.15384615384615385,500038,30031,50161,31968,81628,127934,96154,47916,34246,1107,48,139,121,231,307,196,47,18,4,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.563306079697344e-05,0.0,2.0869855580599383e-05,2.9200490568241545e-05,7.999392046204488e-06,1.999848011551122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9200490568241545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04336043360433604,0.12556458897922312,0.1093044263775971,0.2086720867208672,0.27732610659439927,0.17705510388437218,0.04245709123757904,0.016260162601626018,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,599,22,73,68,125,166,108,31,6,2,0,0,0,0,1,0,1,0,2,0,0.0011979161458697892,0.0007325763377842896,0.0014553138892765295,0.0021271271271271273,0.0015313372862253147,0.0012975541885205538,0.0011232098842469814,0.0006469790253574038,0.00017520294340944928,3.999720019598628e-06,0.0,0.0,0.0,0.0,7.81659149711177e-06,0.0,2.0870291140561412e-05,0.0,1.0,0.0,[0],0.13461538461538464,500038,4,1,0,7.999392046204488e-06,1.999848011551122e-06,0.0,8,599,2,2,0,0.0011979161458697892,3.999720019598628e-06,1.0,0.0,[0]
0.1730769230769231,500044,30031,50162,31968,81629,127935,96156,47917,34246,2133,88,262,216,458,592,390,80,47,8,0,1,0,0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.9935409273952394e-05,0.0,0.0,2.3449407902450463e-05,2.0799534090436376e-05,2.086942003881712e-05,2.9200490568241545e-05,1.5998592123893098e-05,1.9998240154866372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9200490568241545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125644631973746,0.12283169245194561,0.10126582278481013,0.21472105016408813,0.2775433661509611,0.1828410689170183,0.03750586029067042,0.02203469292076887,0.0,0.125,0.0,0.0,0.375,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,1026,40,123,95,227,285,194,33,29,4,0,1,0,0,1,2,0,0,4,0,0.002051844059851451,0.0013319569777896173,0.0024521042243974404,0.0029717217217217215,0.002780908511785172,0.0022277111635687153,0.002017596771845165,0.0006887052341597796,0.0008468142264790048,7.999392046204488e-06,0.0,1.9935806702418212e-05,0.0,0.0,7.81653039848672e-06,2.0799966720053246e-05,0.0,0.0,1.0,0.0,[0],0.15384615384615385,500044,8,1,0,1.5998592123893098e-05,1.9998240154866372e-06,0.0,9,1026,4,4,0,0.002051844059851451,7.999392046204488e-06,1.0,0.0,[0]
