Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,30055,94657,197430,95962,47903,33993,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500002,30055,94657,197432,95962,47903,33993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,30055,94657,197426,95961,47902,33992,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500006,30056,94658,197433,95962,47903,33994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,6,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1.1999952000192e-05,3.32723340542339e-05,1.0564459046874505e-05,1.5195105150127638e-05,0.0,0.0,2.9417821316153325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,,,,,,,[0],0.0,500006,0,0,,,1,6,0,0,0,,,,,[0]
0.038461538461538464,30054,94651,197415,95952,47900,33991,0,0,0,0,0,0,1,0,2,0,11,0,6,0,1,0,1,0,0,0,3,0,9,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500015,30056,94658,197441,95962,47904,33994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,24,0,4,12,4,3,1,0,0,0,0,0,0,0,0,0,4.7999424006911916e-05,0.0,4.225738976103446e-05,6.0780112747109145e-05,4.16831662533086e-05,6.262655783562615e-05,2.941695593340001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16666666666666666,0.5,0.16666666666666666,0.125,0.041666666666666664,,,,,,,[0],0.019230769230769232,500015,0,0,0.0,0.0,2,24,0,0,0,4.7999424006911916e-05,0.0,,,[0]
0.057692307692307696,30050,94639,197386,95939,47896,33983,0,0,0,0,0,0,3,0,6,0,21,0,7,0,3,0,6,0,1,0,8,0,18,0,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,19,0,8,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500019,30056,94659,197444,95962,47904,33994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,52,2,9,24,12,2,3,0,0,0,0,0,0,0,0,0,0.00010399688009359719,6.654245408570669e-05,9.507912696232754e-05,0.00012155530006432301,0.0001250494987599258,4.1750167000668006e-05,8.825086780020003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.038461538461538464,0.17307692307692307,0.46153846153846156,0.23076923076923078,0.038461538461538464,0.057692307692307696,,,,,,,[0],0.038461538461538464,500019,0,0,0.0,0.0,3,52,0,0,0,0.00010399688009359719,0.0,,,[0]
0.07692307692307693,30041,94616,197343,95912,47882,33975,0,0,0,0,0,0,3,0,14,0,24,0,17,0,9,0,5,0,6,0,10,0,30,0,13,0,7,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,19,0,46,0,20,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,500020,30056,94659,197444,95963,47904,33994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,102,9,15,42,19,8,9,2,0,0,1,1,0,0,2,0,0.0002039922482945648,0.00029944104338568004,0.00015846353754001203,0.00021271854297927513,0.00019799503970321586,0.00016700066800267202,0.0002647526034006001,3.99984800577578e-06,0.0,0.0,5.064727213792265e-06,1.042079156332715e-05,0.0,0.0,1.0,0.0,0.08823529411764706,0.14705882352941177,0.4117647058823529,0.18627450980392157,0.0784313725490196,0.08823529411764706,0.0,0.0,0.5,0.5,0.0,0.0,[0],0.057692307692307696,500020,0,0,0.0,0.0,4,102,2,2,0,0.0002039922482945648,3.99984800577578e-06,1.0,0.0,[0]
0.09615384615384616,30017,94556,197208,95840,47843,33959,0,0,0,0,0,0,16,0,36,0,78,0,42,0,27,0,9,0,10,0,29,0,64,0,21,0,19,0,9,0,0,0,0,0,5,0,0,0,1,0,0,0,13,0,38,0,92,0,60,0,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,500025,30056,94659,197447,95963,47906,33994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,216,11,38,85,47,23,12,5,0,0,4,0,1,0,5,0,0.00043198272069117235,0.00036598349747138674,0.0004014409617680305,0.0004305018131723425,0.0004897720996634119,0.000480126920507682,0.0003530034712008001,9.99960001599936e-06,0.0,0.0,2.025890885516906e-05,0.0,2.0875083500334003e-05,0.0,1.0,0.0,0.05092592592592592,0.17592592592592593,0.39351851851851855,0.2175925925925926,0.10648148148148148,0.05555555555555555,0.0,0.0,0.8,0.0,0.2,0.0,[0],0.07692307692307693,500025,0,0,0.0,0.0,5,216,5,5,0,0.00043198272069117235,9.99960001599936e-06,1.0,0.0,[0]
0.11538461538461539,29979,94423,196935,95704,47781,33909,0,0,0,0,0,0,24,0,77,0,158,0,76,0,39,0,22,0,19,0,73,0,131,0,67,0,39,0,21,0,0,0,0,0,3,0,0,0,4,0,2,0,34,0,86,0,220,0,116,0,43,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,500027,30056,94659,197447,95963,47906,33996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,508,30,93,194,102,50,39,6,0,0,1,0,3,2,6,0,0.001015949202539873,0.0009981368112856003,0.0009824739327480747,0.0009825421505517936,0.0010629096630993195,0.0010437105999248528,0.0011472612814026006,1.1999400029998501e-05,0.0,0.0,5.0646502605762555e-06,0.0,6.262263599549117e-05,5.883391186680002e-05,1.0,0.0,0.05905511811023622,0.1830708661417323,0.38188976377952755,0.20078740157480315,0.0984251968503937,0.07677165354330709,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,[0],0.09615384615384616,500027,0,0,0.0,0.0,6,508,6,6,0,0.001015949202539873,1.1999400029998501e-05,1.0,0.0,[0]
0.13461538461538464,29898,94172,196394,95441,47659,33821,0,0,0,0,0,0,59,0,155,0,305,0,148,0,75,0,55,0,32,0,135,0,289,0,134,0,61,0,37,0,0,0,0,0,9,0,3,0,5,0,1,0,67,0,198,0,450,0,237,0,106,0,81,0,0,0,0,0,1,0,0,0,1,0,1,0,500030,30056,94660,197447,95963,47906,33995,3,0,0,1,0,1,1,0,0,0,0,0,0,0,5.999640021598704e-06,0.0,0.0,5.0646502605762555e-06,0.0,2.0874211998497056e-05,2.9416090601559052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,,,,,,,7,959,46,177,399,194,87,56,17,0,0,7,3,4,3,17,0,0.001917896433592586,0.0015304764439712537,0.001869869742972142,0.002020795453969926,0.0020216124964830195,0.001816056443869244,0.0016472526179550535,3.3998164099138644e-05,0.0,0.0,3.545255182403379e-05,3.1262048914685866e-05,8.349684799398822e-05,8.824567596187787e-05,1.0,0.0,0.047966631908237745,0.1845672575599583,0.41605839416058393,0.20229405630865485,0.09071949947862357,0.058394160583941604,0.0,0.0,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.17647058823529413,[0],0.11538461538461539,500030,3,0,5.999640021598704e-06,0.0,7,959,17,17,0,0.001917896433592586,3.3998164099138644e-05,1.0,0.0,[0]
0.15384615384615385,29745,93726,195344,94938,47428,33625,0,0,0,0,0,0,94,0,270,0,607,0,305,0,140,0,109,0,89,0,245,0,532,0,235,0,102,0,92,0,0,0,0,0,10,0,5,0,9,0,4,0,128,0,421,0,955,0,483,0,227,0,165,0,0,0,0,0,1,0,0,0,1,0,1,0,500033,30056,94662,197448,95966,47906,33995,3,0,0,1,0,1,1,0,0,0,0,0,0,0,5.999604026134275e-06,0.0,0.0,5.064624610023905e-06,0.0,2.0874211998497056e-05,2.9416090601559052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,,,,,,,8,1885,121,340,763,351,166,144,23,0,0,7,4,8,4,23,0,0.003769773813571186,0.004025818472185254,0.0035918022395943377,0.0038643281488196833,0.0036576597230182466,0.0034651191917505113,0.004235917046624503,4.5997240165590066e-05,0.0,0.0,3.545255182403379e-05,4.1682731886247826e-05,0.00016699369598797644,0.00011766436240623621,1.0,0.0,0.06419098143236074,0.18037135278514588,0.40477453580901857,0.18620689655172415,0.08806366047745358,0.07639257294429708,0.0,0.0,0.30434782608695654,0.17391304347826086,0.34782608695652173,0.17391304347826086,[0],0.13461538461538464,500033,3,0,5.999604026134275e-06,0.0,8,1885,23,23,0,0.003769773813571186,4.5997240165590066e-05,1.0,0.0,[0]
0.1730769230769231,29432,92825,193402,93972,46974,33248,0,0,0,0,0,0,186,0,539,0,1167,0,601,0,274,0,209,0,161,0,442,0,991,0,465,0,243,0,189,0,0,0,0,0,18,0,12,0,5,0,16,0,277,0,857,0,1871,0,915,0,410,0,327,0,0,0,0,0,1,0,2,0,1,0,7,0,500029,30056,94663,197449,95965,47906,33989,11,0,0,1,2,1,7,0,0,0,0,0,0,0,2.199872407400371e-05,0.0,0.0,5.064598959731374e-06,2.0840931589642058e-05,2.0874211998497056e-05,0.00020594898349466005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364,,,,,,,9,3547,225,636,1403,682,323,278,59,0,0,16,16,5,22,59,0,0.007093531826899425,0.0074860260846420015,0.006718641059770552,0.007105668327863539,0.007106683617114395,0.00674237047551455,0.008177673187233416,0.00011799221251397407,0.0,0.0,8.103399376038248e-05,0.00016672571535752246,0.00010437105999248528,0.0006471539932342992,1.0,0.0,0.0634338877925007,0.17930645616013532,0.39554553143501553,0.19227516210882437,0.09106287003101213,0.07837609247251198,0.0,0.0,0.2711864406779661,0.2711864406779661,0.0847457627118644,0.3728813559322034,[0],0.15384615384615385,500029,11,0,2.199872407400371e-05,0.0,9,3547,59,59,0,0.007093531826899425,0.00011799221251397407,1.0,0.0,[0]
