Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-19yrs,Cumulative incidence-20-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-19yrs,Cumulative hospitalizations-20-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-19yrs (%),Cumulative incidence-20-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-19yrs (%),Cumulative hospitalizations-20-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-19yrs,New hospitalizations-20-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,29822,94638,197408,96200,47953,33979,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500003,29822,94639,197409,96201,47953,33979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,[0]
0.019230769230769232,29820,94631,197396,96197,47952,33978,0,0,0,0,0,0,2,0,9,0,13,0,3,0,0,0,1,0,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500012,29823,94641,197413,96203,47953,33979,10,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.3,0.1,0.0,,,,,,,,,,,,,1,10,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,1.9999880000719995e-05,3.3532291596807725e-05,1.0566468369276936e-05,2.026250069652346e-05,3.118470701967755e-05,2.085375263278627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500012,0,0,0,,,1,10,0,0,0,,,,,[0]
0.038461538461538464,29817,94621,197381,96184,47944,33977,0,0,0,0,0,0,3,0,8,0,21,0,8,0,4,0,1,0,1,0,4,0,6,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,7,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500019,29823,94642,197415,96205,47954,33980,50,3,13,13,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.26,0.26,0.26,0.12,0.04,,,,,,,,,,,,,2,40,2,12,9,10,5,2,0,0,0,0,0,0,0,0,0,7.99980800460789e-05,6.706233443986185e-05,0.0001267949408818588,4.558970280579293e-05,0.00010394686236395955,0.00010426876316393135,5.885988404602843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500019,0,0,0,0.0,0.0,2,40,0,0,0,7.99980800460789e-05,0.0,,,[1]
0.057692307692307696,29812,94596,197321,96162,47934,33965,0,0,0,0,0,0,5,0,18,0,44,0,20,0,7,0,8,0,2,0,10,0,23,0,7,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,19,0,27,0,16,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500022,29824,94643,197416,96205,47954,33980,133,7,30,52,24,13,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.22556390977443608,0.39097744360902253,0.18045112781954886,0.09774436090225563,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,3,83,4,17,39,11,7,5,1,0,0,1,0,0,0,1,0,0.0001659936922396949,0.0001341246688797237,0.00017962426829526003,0.0001975533774029329,0.0001143391715607297,0.0001459732243399925,0.00014714537963507945,1.99992400288789e-06,0.0,0.0,5.065471215459818e-06,0.0,0.0,0.0,1.0,0.0,[0],0.038461538461538464,500022,1,0,0,0.0,0.0,3,83,1,1,0,0.0001659936922396949,1.99992400288789e-06,1.0,0.0,[0]
0.07692307692307693,29795,94537,197226,96117,47907,33950,0,0,0,0,0,0,14,0,42,0,79,0,35,0,21,0,11,0,5,0,20,0,35,0,20,0,7,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,45,0,79,0,33,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,500027,29824,94644,197420,96205,47954,33980,299,16,67,117,54,26,19,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351170568561873,0.22408026755852842,0.391304347826087,0.1806020066889632,0.08695652173913043,0.06354515050167224,0.0,0.0,0.5,0.5,0.0,0.0,,,,,,,4,166,9,37,65,30,13,12,1,0,0,0,1,0,0,1,0,0.0003319853926427237,0.00030177038626609445,0.00039094280612406623,0.00032925396117842526,0.0003118341042565355,0.0002710931309171289,0.0003531489111241907,1.9999120038718296e-06,0.0,0.0,0.0,1.0394470141884517e-05,0.0,0.0,1.0,0.0,[0],0.057692307692307696,500027,2,0,0,0.0,0.0,4,166,1,1,0,0.0003319853926427237,1.9999120038718296e-06,1.0,0.0,[0]
0.09615384615384616,29764,94421,197032,96002,47861,33919,0,0,0,0,0,0,26,0,83,0,153,0,88,0,35,0,33,0,11,0,48,0,81,0,44,0,19,0,6,0,0,0,0,0,1,0,2,0,0,0,1,0,23,0,92,0,155,0,70,0,39,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,500030,29824,94644,197422,96206,47954,33980,626,35,143,243,117,58,30,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05591054313099041,0.22843450479233227,0.38817891373801916,0.1869009584664537,0.0926517571884984,0.04792332268370607,0.0,0.0,0.2,0.6,0.0,0.2,,,,,,,5,327,19,76,126,63,32,11,3,0,0,0,2,0,1,3,0,0.000653964685906961,0.0006370708154506437,0.000803009171210008,0.0006382332083882079,0.0006548516189387246,0.0006673061684113942,0.0003237198351971748,5.999676017495055e-06,0.0,0.0,0.0,2.0788940283769034e-05,0.0,2.942907592701589e-05,1.0,0.0,[0],0.07692307692307693,500030,5,0,0,0.0,0.0,5,327,3,3,0,0.000653964685906961,5.999676017495055e-06,1.0,0.0,[0]
0.11538461538461539,29689,94221,196595,95785,47746,33854,0,0,0,0,0,0,57,0,161,0,346,0,169,0,80,0,48,0,22,0,82,0,167,0,93,0,38,0,33,0,0,0,0,0,1,0,6,0,0,0,3,0,56,0,183,0,313,0,154,0,90,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,500034,29824,94647,197422,96207,47954,33980,1311,79,270,493,258,130,81,15,0,0,2,9,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.999864009247371e-06,0.0,0.0,0.0,1.0394254056357646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060259344012204424,0.20594965675057209,0.37604881769641496,0.19679633867276888,0.09916094584286804,0.06178489702517163,0.0,0.0,0.13333333333333333,0.6,0.06666666666666667,0.2,0.0,0.0,0.0,1.0,0.0,0.0,6,685,44,127,250,141,72,51,10,0,0,1,6,1,2,10,0,0.0013699178049317042,0.0014753218884120173,0.0013418705887325135,0.0012663229022094801,0.0014656050558177244,0.001501438878925637,0.0015008828722778106,1.9998800071995682e-05,0.0,0.0,5.065291608837921e-06,6.236617258798827e-05,2.085331776285607e-05,5.885815185403178e-05,1.0,0.0,[0],0.09615384615384616,500034,15,1,0,1.999864009247371e-06,0.0,6,685,10,10,0,0.0013699178049317042,1.9998800071995682e-05,1.0,0.0,[0]
0.13461538461538464,29548,93793,195729,95364,47544,33709,0,0,0,0,0,0,113,0,325,0,691,0,329,0,169,0,114,0,55,0,169,0,308,0,172,0,66,0,55,0,0,0,0,0,4,0,4,0,4,0,5,0,108,0,362,0,690,0,339,0,171,0,96,0,0,0,0,0,0,0,1,0,0,0,2,0,500037,29824,94649,197422,96208,47954,33979,2664,167,540,1023,528,244,162,35,0,0,6,14,8,7,3,0,0,0,1,0,2,0,0,0,0,0,0,0,5.9995560328535685e-06,0.0,0.0,0.0,1.0394146016963246e-05,0.0,5.885988404602843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06268768768768769,0.20270270270270271,0.38400900900900903,0.1981981981981982,0.0915915915915916,0.060810810810810814,0.0,0.0,0.17142857142857143,0.4,0.22857142857142856,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,7,1353,88,270,530,270,114,81,20,0,0,4,5,7,4,20,0,0.0027058160045116933,0.0029506437768240345,0.0028527053155409047,0.002684604552684098,0.0028064485952165644,0.002377278224965592,0.0023837551500882873,3.9997280184947424e-05,0.0,0.0,2.0261166435351684e-05,5.197127028178823e-05,0.0001459732243399925,0.00011771630370806356,1.0,0.0,[0],0.11538461538461539,500037,35,3,0,5.9995560328535685e-06,0.0,7,1353,20,20,0,0.0027058160045116933,3.9997280184947424e-05,1.0,0.0,[0]
0.15384615384615385,29302,92986,194091,94540,47110,33402,0,0,0,0,0,0,206,0,632,0,1285,0,642,0,350,0,230,0,100,0,335,0,680,0,306,0,144,0,118,0,2,0,3,0,8,0,11,0,8,0,11,0,214,0,694,0,1359,0,709,0,339,0,217,0,0,0,0,0,0,0,1,0,3,0,3,0,500034,29824,94650,197423,96208,47951,33978,5371,325,1053,2086,1051,500,356,87,2,3,16,27,17,22,7,0,0,0,1,3,3,0,0,0,0,0,0,0,1.3999048064731598e-05,0.0,0.0,0.0,1.0394146016963246e-05,6.256386728118287e-05,8.829242450997704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051014708620368,0.19605287655929995,0.3883820517594489,0.19568050642338483,0.0930925339787749,0.06628188419288773,0.022988505747126436,0.034482758620689655,0.1839080459770115,0.3103448275862069,0.19540229885057472,0.25287356321839083,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,8,2707,158,513,1063,523,256,194,52,2,3,10,13,9,15,52,0,0.00541359939364487,0.00529774678111588,0.005420025568151803,0.00538440498019471,0.005436138366871778,0.005338449347291154,0.005709408752464758,0.00010399230456946186,6.706008583690987e-05,3.169605595410411e-05,5.065291608837921e-05,0.0001351238982205222,0.00018767985986570463,0.0004414491303452132,1.0,0.0,[0],0.13461538461538464,500034,87,7,0,1.3999048064731598e-05,0.0,8,2707,52,52,0,0.00541359939364487,0.00010399230456946186,1.0,0.0,[0]
0.1730769230769231,29022,92166,192371,93678,46686,33145,0,0,0,0,0,0,240,0,732,0,1472,0,730,0,386,0,245,0,146,0,426,0,927,0,457,0,221,0,153,0,5,0,8,0,21,0,23,0,11,0,22,0,411,0,1318,0,2634,0,1320,0,646,0,409,0,0,0,0,0,0,0,2,0,5,0,7,0,500032,29824,94650,197425,96208,47950,33974,9391,578,1790,3668,1852,896,607,184,6,11,38,52,30,47,14,0,0,0,2,5,7,0,0,0,0,0,0,0,2.799820811468066e-05,0.0,0.0,0.0,2.0788292033926492e-05,0.00010427528675703858,0.00020603991287455114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061548290916835266,0.1906080289639016,0.3905867319774252,0.19721009477158982,0.09541049941433287,0.06463635395591524,0.03260869565217391,0.059782608695652176,0.20652173913043478,0.2826086956521739,0.16304347826086957,0.2554347826086957,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.5,9,4020,253,737,1582,801,396,251,97,4,8,22,25,13,25,97,0,0.008039453317174433,0.008483100858369098,0.007786582144743793,0.00801325073572988,0.00832571095958756,0.008258430481116139,0.00738713285066808,0.000193986808896995,0.00013412017167381974,8.452192287374537e-05,0.00011143585093935357,0.0002598536504240812,0.00027111009155179243,0.0007357702042498086,1.0,0.0,[1],0.15384615384615385,500032,184,14,0,2.799820811468066e-05,0.0,9,4020,97,97,0,0.008039453317174433,0.000193986808896995,1.0,0.0,[1]
