Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,29878,94661,197591,96148,48128,33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500002,29878,94661,197591,96148,48129,33595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,29877,94660,197590,96148,48127,33594,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500006,29878,94661,197592,96150,48129,33596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.9999840000639995e-06,0.0,0.0,0.0,1.0400632358447393e-05,2.077749381869559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.5,0.0,,,,,,,[0],0.0,500006,0,0,,,1,2,0,0,0,,,,,[0]
0.038461538461538464,29875,94658,197581,96144,48127,33593,0,0,0,0,0,0,2,0,2,0,5,0,3,0,0,0,2,0,1,0,2,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500009,29878,94662,197592,96151,48129,33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,15,1,2,6,3,1,2,1,0,0,0,1,0,0,1,0,2.999964000431995e-05,3.346944239908963e-05,2.112802526911822e-05,3.0365601846228593e-05,3.1201248049921994e-05,2.077749381869559e-05,5.953089653530182e-05,1.9999760002879964e-06,0.0,0.0,0.0,1.0400416016640665e-05,0.0,0.0,1.0,0.0,0.06666666666666667,0.13333333333333333,0.4,0.2,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,[0],0.019230769230769232,500009,0,0,0.0,0.0,2,15,1,1,0,2.999964000431995e-05,1.9999760002879964e-06,1.0,0.0,[0]
0.057692307692307696,29874,94654,197564,96135,48124,33593,0,0,0,0,0,0,1,0,3,0,13,0,6,0,3,0,1,0,1,0,2,0,7,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,10,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500011,29878,94662,197594,96151,48129,33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,23,2,3,11,6,0,1,0,0,0,0,0,0,0,0,0,4.599917201490373e-05,6.693888479817926e-05,3.169170311212524e-05,5.567027005141909e-05,6.2401847094674e-05,0.0,2.97645623121112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08695652173913043,0.13043478260869565,0.4782608695652174,0.2608695652173913,0.0,0.043478260869565216,,,,,,,[0],0.038461538461538464,500011,0,0,0.0,0.0,3,23,0,0,0,4.599917201490373e-05,0.0,,,[0]
0.07692307692307693,29869,94640,197523,96114,48117,33589,0,0,0,0,0,0,6,0,11,0,32,0,17,0,6,0,1,0,2,0,6,0,12,0,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,29,0,14,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,500018,29879,94663,197596,96153,48130,33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,53,1,7,24,12,5,4,0,0,0,0,0,0,0,0,0,0.00010599766805130287,3.346944239908963e-05,7.394730726162557e-05,0.00012146117797099102,0.000124803694189348,0.00010388746909347795,0.0001190582492484448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.018867924528301886,0.1320754716981132,0.4528301886792453,0.22641509433962265,0.09433962264150944,0.07547169811320754,,,,,,,[0],0.057692307692307696,500018,0,0,0.0,0.0,4,53,0,0,0,0.00010599766805130287,0.0,,,[0]
0.09615384615384616,29857,94609,197449,96080,48104,33583,0,0,0,0,0,0,11,0,24,0,49,0,28,0,11,0,5,0,6,0,17,0,37,0,14,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,13,0,62,0,32,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,500021,29879,94664,197597,96154,48130,33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,119,7,19,58,24,8,3,1,0,1,0,0,0,0,1,0,0.00023799143230843688,0.0002342782556310452,0.0002007119994084278,0.00029352820907305817,0.0002496021964993292,0.000166216496987326,8.92936869363336e-05,1.999928002591907e-06,0.0,1.0563789442548832e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529411764705,0.15966386554621848,0.48739495798319327,0.20168067226890757,0.06722689075630252,0.025210084033613446,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.07692307692307693,500021,0,0,0.0,0.0,5,119,1,1,0,0.00023799143230843688,1.999928002591907e-06,1.0,0.0,[0]
0.11538461538461539,29843,94536,197322,96030,48075,33564,0,0,0,0,0,0,12,0,53,0,103,0,50,0,16,0,14,0,7,0,37,0,50,0,23,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,40,0,123,0,53,0,25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,500029,29879,94666,197598,96156,48132,33598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,205,13,46,77,32,26,11,0,0,0,0,0,0,0,0,0,0.00040998278072320964,0.000435088189029084,0.00048592918110369304,0.0003896820295854694,0.00033279946752085194,0.0005402036152088095,0.00032741018543322323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06341463414634146,0.22439024390243903,0.375609756097561,0.15609756097560976,0.12682926829268293,0.05365853658536585,,,,,,,[0],0.09615384615384616,500029,0,0,0.0,0.0,6,205,0,0,0,0.00040998278072320964,0.0,,,[0]
0.13461538461538464,29818,94415,197082,95912,48019,33528,0,0,0,0,0,0,21,0,95,0,194,0,101,0,39,0,29,0,10,0,54,0,98,0,51,0,25,0,16,0,0,0,0,0,3,0,0,0,1,0,3,0,30,0,102,0,223,0,93,0,49,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,500032,29879,94666,197600,96157,48133,33597,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999872008191476e-06,0.0,0.0,0.0,0.0,0.0,2.97645623121112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,7,381,18,79,154,71,35,24,8,0,0,3,0,1,4,8,0,0.0007619558065632193,0.0006024298001941163,0.0008345129191050641,0.0007793601149809208,0.0007383834602104913,0.0007271669575334497,0.0007143282338234419,1.5999072053820877e-05,0.0,0.0,1.5182339902225731e-05,0.0,2.0776198786669992e-05,0.0001190547056372403,1.0,0.0,0.047244094488188976,0.2073490813648294,0.4041994750656168,0.18635170603674542,0.09186351706036745,0.06299212598425197,0.0,0.0,0.375,0.0,0.125,0.5,[0],0.11538461538461539,500032,1,0,1.999872008191476e-06,0.0,7,381,8,8,0,0.0007619558065632193,1.5999072053820877e-05,1.0,0.0,[0]
0.15384615384615385,29773,94299,196841,95776,47957,33483,0,0,0,0,0,0,39,0,93,0,223,0,121,0,59,0,45,0,18,0,83,0,158,0,83,0,29,0,22,0,0,0,0,0,5,0,0,0,3,0,5,0,50,0,192,0,375,0,179,0,85,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,500038,29880,94667,197602,96159,48133,33597,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999848011551122e-06,0.0,0.0,0.0,0.0,0.0,2.97645623121112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,8,565,28,120,222,122,43,30,11,0,0,6,0,2,3,11,0,0.0011299276846281838,0.0009371130225241808,0.0012676145606659202,0.0011234817813765181,0.001268758384724981,0.000893357987243679,0.000892936869363336,2.1998592090106235e-05,0.0,0.0,3.036437246963563e-05,0.0,4.155153429040367e-05,8.92936869363336e-05,1.0,0.0,0.049557522123893805,0.21238938053097345,0.3929203539823009,0.215929203539823,0.07610619469026549,0.05309734513274336,0.0,0.0,0.5454545454545454,0.0,0.18181818181818182,0.2727272727272727,[1],0.13461538461538464,500038,1,0,1.999848011551122e-06,0.0,8,565,11,11,0,0.0011299276846281838,2.1998592090106235e-05,1.0,0.0,[1]
0.1730769230769231,29673,93992,196177,95418,47809,33350,0,0,0,0,0,0,79,0,239,0,494,0,259,0,128,0,101,0,36,0,116,0,287,0,159,0,53,0,62,0,0,0,0,0,16,0,4,0,4,0,4,0,93,0,321,0,633,0,318,0,139,0,79,0,0,0,0,0,0,0,1,0,0,0,2,0,500044,29881,94668,197607,96158,48133,33596,3,0,0,0,1,0,2,0,0,0,0,0,0,0,5.999472046459911e-06,0.0,0.0,0.0,1.0399550739408058e-05,0.0,5.953089653530182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,,,,,,9,1029,61,170,412,224,83,79,21,0,0,14,5,2,0,21,0,0.0020578436038861045,0.002041499330655957,0.0017957683247594198,0.002084999139684821,0.002329475140132489,0.0017243886730517524,0.002351400422656785,4.1996808242573566e-05,0.0,0.0,7.084948532909585e-05,5.199721294938591e-05,4.155153429040367e-05,0.0,1.0,0.0,0.05928085519922255,0.1652089407191448,0.4003887269193392,0.21768707482993196,0.08066083576287658,0.07677356656948493,0.0,0.0,0.6666666666666666,0.23809523809523808,0.09523809523809523,0.0,[0],0.15384615384615385,500044,3,0,5.999472046459911e-06,0.0,9,1029,21,21,0,0.0020578436038861045,4.1996808242573566e-05,1.0,0.0,[0]
