Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,Incidence-Current,Incidence-Novel,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of incidence due to Current,% of incidence due to Novel,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: Incidence-Current,Obs: Incidence-Novel,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of incidence due to Current,Obs: % of incidence due to Novel,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500004,30372,50205,31751,81790,127644,95949,47542,34751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500012,30372,50206,31751,81791,127647,95952,47542,34751,21,0,3,3,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.0,,,,,,,,,,,,,,,,,1,21,0,3,3,4,6,4,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.199966400268798e-05,0.0,5.9755004481625337e-05,9.448521306415546e-05,4.8905734197334636e-05,4.7005734699633354e-05,4.168881384902396e-05,2.103403306549998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.0,500012,0,0,0,,,,1,21,0,21,0,0,0,,,,,,,[0]
0.038461538461538464,500016,30372,50206,31751,81792,127649,95953,47542,34751,43,1,7,6,8,10,8,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8776150326609305e-05,1.9999360020479345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.16279069767441862,0.13953488372093023,0.18604651162790697,0.23255813953488372,0.18604651162790697,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,2,22,1,4,3,4,4,4,1,1,1,0,0,0,0,0,0,0,1,22,0,1,0,4.399894402534339e-05,3.292506255761886e-05,7.96717523801936e-05,9.448521306415546e-05,4.890513626193591e-05,3.133641997070045e-05,4.1687510421877605e-05,2.103403306549998e-05,2.8776150326609305e-05,1.9999520011519723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8776150326609305e-05,1.0,0.0,1.0,0.0,[1],0.019230769230769232,500016,1,0,0,1.9999360020479345e-06,0.0,0.0,2,22,1,22,0,1,0,4.399894402534339e-05,1.9999520011519723e-06,1.0,0.0,1.0,0.0,[1]
0.057692307692307696,500022,30372,50207,31751,81794,127652,95953,47542,34751,71,3,10,8,13,20,12,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8776150326609305e-05,1.9999120038718296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.14084507042253522,0.11267605633802817,0.18309859154929578,0.28169014084507044,0.16901408450704225,0.056338028169014086,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,3,28,2,3,2,5,10,4,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5.599820805734216e-05,6.585012511523772e-05,5.97538142851452e-05,6.29901420427703e-05,6.113067292644758e-05,7.833982248196225e-05,4.1687075964274173e-05,4.206806613099996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.038461538461538464,500022,1,0,0,1.9999120038718296e-06,0.0,0.0,3,28,0,28,0,0,0,5.599820805734216e-05,0.0,1.0,0.0,,,[0]
0.07692307692307693,500026,30372,50209,31753,81794,127652,95953,47542,34751,122,5,16,12,22,34,26,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8776150326609305e-05,1.999896005407719e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.13114754098360656,0.09836065573770492,0.18032786885245902,0.2786885245901639,0.21311475409836064,0.040983606557377046,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,4,51,2,6,4,9,14,14,1,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0.00010199551219746332,6.585012511523772e-05,0.00011950524827215329,0.0001259802840855406,0.0001100325207227914,0.00010967317394165388,0.00014590476587495962,2.103403306549998e-05,2.8776150326609305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.057692307692307696,500026,1,0,0,1.999896005407719e-06,0.0,0.0,4,51,0,51,0,0,0,0.00010199551219746332,0.0,1.0,0.0,,,[0]
0.09615384615384616,500029,30372,50209,31753,81794,127653,95954,47542,34752,255,12,23,29,49,83,45,8,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8775322283609577e-05,1.9998840067276097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.09019607843137255,0.11372549019607843,0.19215686274509805,0.3254901960784314,0.17647058823529413,0.03137254901960784,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,5,133,7,7,17,27,49,19,3,4,0,0,0,0,0,0,0,0,0,133,0,0,0,0.0002659861687192266,0.000230475437903332,0.0001394172359537135,0.0005353824835448619,0.0003300975621683742,0.00038385610879578853,0.00019801361083030233,6.310209919649994e-05,0.00011510460130643722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.07692307692307693,500029,1,0,0,1.9998840067276097e-06,0.0,0.0,5,133,0,133,0,0,0,0.0002659861687192266,0.0,1.0,0.0,,,[0]
0.11538461538461539,500037,30373,50211,31754,81794,127656,95955,47542,34752,600,24,58,59,127,185,109,25,13,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0421551769058412e-05,0.0,2.8775322283609577e-05,3.999704021902379e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09666666666666666,0.09833333333333333,0.21166666666666667,0.30833333333333335,0.18166666666666667,0.041666666666666664,0.021666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,,,,,,,,,6,345,12,35,30,78,102,64,17,7,1,0,0,0,0,0,1,0,0,345,0,1,0,0.0006899599823210254,0.0003951007506914263,0.0006970861797685674,0.0009447926180203445,0.0009536151795975255,0.0007990411506192569,0.0006669862642516205,0.0003575785621134996,0.00020142725598526704,1.9998840067276097e-06,0.0,0.0,0.0,0.0,0.0,1.042166037893157e-05,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.09615384615384616,500037,2,0,0,3.999704021902379e-06,0.0,0.0,6,345,1,345,0,1,0,0.0006899599823210254,1.9998840067276097e-06,1.0,0.0,1.0,0.0,[0]
0.13461538461538464,500043,30373,50212,31754,81796,127656,95958,47542,34752,1130,44,102,114,240,353,204,43,30,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0421225953021114e-05,0.0,5.7550644567219155e-05,5.999484044372184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03893805309734513,0.09026548672566372,0.10088495575221239,0.21238938053097345,0.3123893805309734,0.18053097345132743,0.03805309734513274,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,,,,,,,,7,530,20,44,55,113,168,95,18,17,1,0,0,0,0,0,0,0,1,530,0,1,0,0.0010599215658041305,0.0006584795706713199,0.0008763020055366354,0.001732065251621843,0.0013815194268528253,0.0013160368490317729,0.0009900474180605493,0.00037861259517899963,0.0004891804788213629,1.9998520109511895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8775322283609577e-05,1.0,0.0,1.0,0.0,[1],0.11538461538461539,500043,3,0,0,5.999484044372184e-06,0.0,0.0,7,530,1,530,0,1,0,0.0010599215658041305,1.9998520109511895e-06,1.0,0.0,1.0,0.0,[1]
0.15384615384615385,500047,30373,50214,31754,81796,127658,95958,47542,34752,1921,73,190,211,404,575,353,71,44,5,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.149209548403351e-05,0.0,0.0,1.0421225953021114e-05,2.103403306549998e-05,5.7550644567219155e-05,9.999060088351695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03800104112441437,0.0989068193649141,0.10983862571577303,0.21030713170223841,0.2993232691306611,0.18375845913586675,0.03695991671004685,0.022904737116085372,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.4,,,,,,,,,8,791,29,88,97,164,222,149,28,14,2,0,0,1,0,0,0,1,0,791,0,2,0,0.001581863959699466,0.0009547953774734139,0.0017525691069863777,0.00305473326195125,0.002004988018974033,0.0017390486933634142,0.001552762667000146,0.0005889529258339994,0.00040285451197053407,3.999656029581456e-06,0.0,0.0,3.149209548403351e-05,0.0,0.0,0.0,2.103403306549998e-05,0.0,1.0,0.0,1.0,0.0,[0],0.13461538461538464,500047,5,0,0,9.999060088351695e-06,0.0,0.0,8,791,2,791,0,2,0,0.001581863959699466,3.999656029581456e-06,1.0,0.0,1.0,0.0,[0]
0.1730769230769231,500051,30374,50214,31754,81797,127659,95959,47542,34752,3182,124,320,332,671,958,578,126,73,7,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.149209548403351e-05,1.22253872391408e-05,7.833368583491959e-06,1.0421117352202504e-05,2.103403306549998e-05,5.7550644567219155e-05,1.3998572145641144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896920175989944,0.1005656819610308,0.10433689503456946,0.21087366436203644,0.30106851037083593,0.1816467630421119,0.039597737272155875,0.02294154619736015,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,,,,,,,,,9,1261,51,130,121,267,383,225,55,29,2,0,0,0,1,1,0,0,0,1261,0,2,0,0.0025217629542822976,0.0016791229052118659,0.0025889194248615924,0.0038105435535680542,0.003264218299183334,0.0030002036691785866,0.0023447758394297504,0.0011568718186024988,0.0008344843462246778,3.999624035340678e-06,0.0,0.0,0.0,1.2225536701061176e-05,7.833429945635996e-06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,[1],0.15384615384615385,500051,7,0,0,1.3998572145641144e-05,0.0,0.0,9,1261,2,1261,0,2,0,0.0025217629542822976,3.999624035340678e-06,1.0,0.0,1.0,0.0,[1]
