Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,Incidence-Current,Incidence-Novel,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of incidence due to Current,% of incidence due to Novel,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: Incidence-Current,Obs: Incidence-Novel,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of incidence due to Current,Obs: % of incidence due to Novel,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500004,30118,49727,32106,81522,127274,96277,48181,34799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500006,30118,49727,32106,81522,127274,96277,48181,34801,5,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,1,5,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,9.999920000639995e-06,3.320273590543861e-05,2.0109799505298934e-05,0.0,2.453325482691789e-05,0.0,0.0,0.0,2.87364579441938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.0,500006,0,0,0,,,,1,5,0,5,0,0,0,,,,,,,[0]
0.038461538461538464,500008,30118,49727,32107,81522,127274,96277,48182,34801,15,1,2,0,4,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.26666666666666666,0.2,0.0,0.13333333333333333,0.2,,,,,,,,,,,,,,,,,2,10,0,1,0,2,3,0,2,2,0,0,0,0,0,0,0,0,0,10,0,0,0,1.9999760002879965e-05,0.0,2.0109799505298934e-05,0.0,2.453325482691789e-05,2.3571192859499975e-05,0.0,4.151013885141446e-05,5.746961294215684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[1],0.019230769230769232,500008,0,0,0,0.0,0.0,0.0,2,10,0,10,0,0,0,1.9999760002879965e-05,0.0,1.0,0.0,,,[1]
0.057692307692307696,500013,30118,49728,32108,81522,127275,96278,48183,34801,23,1,4,1,4,5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.17391304347826086,0.13043478260869565,,,,,,,,,,,,,,,,,3,8,0,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1.5999744004095935e-05,0.0,4.021959901059787e-05,3.1145856043853365e-05,0.0,1.5714128572999983e-05,1.0386696718842506e-05,4.15092773234818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.038461538461538464,500013,0,0,0,0.0,0.0,0.0,3,8,0,8,0,0,0,1.5999744004095935e-05,0.0,1.0,0.0,,,[0]
0.07692307692307693,500018,30118,49728,32108,81524,127277,96279,48183,34801,46,2,6,3,7,17,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565,0.06521739130434782,0.15217391304347827,0.3695652173913043,0.08695652173913043,0.08695652173913043,0.06521739130434782,,,,,,,,,,,,,,,,,4,23,1,2,2,3,12,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.599880403109519e-05,3.320273590543861e-05,4.021879021879022e-05,6.228977201943441e-05,3.679988224037683e-05,9.428403064230996e-05,3.115976650948296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.057692307692307696,500018,0,0,0,0.0,0.0,0.0,4,23,0,23,0,0,0,4.599880403109519e-05,0.0,1.0,0.0,,,[0]
0.09615384615384616,500024,30118,49729,32108,81524,127278,96280,48185,34802,85,4,12,8,11,28,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.1411764705882353,0.09411764705882353,0.12941176470588237,0.32941176470588235,0.1411764705882353,0.07058823529411765,0.047058823529411764,,,,,,,,,,,,,,,,,5,39,2,6,5,4,11,8,2,1,0,0,0,0,0,0,0,0,0,39,0,0,0,7.799719210108437e-05,6.640547181087722e-05,0.00012065637065637066,0.00015572443004858603,4.906530592218242e-05,8.642566999536445e-05,8.309184765109734e-05,4.15084158313098e-05,2.873480647107842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.07692307692307693,500024,0,0,0,0.0,0.0,0.0,5,39,0,39,0,0,0,7.799719210108437e-05,0.0,1.0,0.0,,,[0]
0.11538461538461539,500028,30119,49729,32108,81524,127281,96280,48185,34802,159,8,20,15,23,51,29,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050314465408805034,0.12578616352201258,0.09433962264150944,0.14465408805031446,0.32075471698113206,0.18238993710691823,0.03773584905660377,0.0440251572327044,,,,,,,,,,,,,,,,,6,74,4,8,7,12,23,17,0,3,0,0,0,0,0,0,0,0,0,74,0,0,0,0.00014799289634097562,0.00013281094362175444,0.00016087192583804218,0.00021801420206802043,0.00014719591776654728,0.0001807067992897437,0.00017656834233485666,0.0,8.620194241710247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.09615384615384616,500028,0,0,0,0.0,0.0,0.0,6,74,0,74,0,0,0,0.00014799289634097562,0.0,1.0,0.0,,,[0]
0.13461538461538464,500035,30119,49729,32109,81524,127282,96284,48185,34803,280,13,35,28,44,85,49,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642857142857143,0.125,0.1,0.15714285714285714,0.30357142857142855,0.175,0.04642857142857143,0.04642857142857143,,,,,,,,,,,,,,,,,7,121,5,15,13,21,34,20,7,6,0,0,0,0,0,0,0,0,0,121,0,0,0,0.0002419864487588695,0.00016600816760184602,0.0003016348609463291,0.00040488351812632367,0.0002575928560914577,0.0002671254939857481,0.0002077274615704196,0.00014527342533983604,0.00017240388483420494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.11538461538461539,500035,0,0,0,0.0,0.0,0.0,7,121,0,121,0,0,0,0.0002419864487588695,0.0,1.0,0.0,,,[0]
0.15384615384615385,500042,30120,49729,32109,81525,127284,96285,48186,34804,448,20,61,44,78,131,77,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.13616071428571427,0.09821428571428571,0.17410714285714285,0.2924107142857143,0.171875,0.03794642857142857,0.044642857142857144,,,,,,,,,,,,,,,,,8,168,7,26,16,34,46,28,4,7,0,0,0,0,0,0,0,0,0,168,0,0,0,0.00033597648164628474,0.00023241143464258442,0.0005228337589736371,0.0004983026565760378,0.0004170551003385506,0.0003614022406938923,0.00029080636450500605,8.301338590847774e-05,0.00020113208631439817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.13461538461538464,500042,0,0,0,0.0,0.0,0.0,8,168,0,168,0,0,0,0.00033597648164628474,0.0,1.0,0.0,,,[0]
0.1730769230769231,500047,30121,49730,32109,81525,127284,96287,48187,34804,773,34,104,88,138,217,139,26,27,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.856447000408536e-06,1.0385617996198864e-05,2.0752485110091932e-05,0.0,5.999436053011017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398447606727038,0.13454075032341525,0.11384217335058215,0.17852522639068563,0.2807244501940492,0.17981888745148772,0.03363518758085381,0.03492884864165589,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,,,,,,9,325,14,43,44,60,86,62,9,7,3,0,0,0,0,1,1,1,0,325,0,3,0,0.0006499454045860147,0.0004648074369189907,0.0008646866013794767,0.0013703323055841042,0.0007359705611775528,0.000675654442035134,0.0006439216908137301,0.00018677624206200972,0.00020112630732099757,5.999496042332444e-06,0.0,0.0,0.0,0.0,7.856447000408536e-06,1.0385833722802098e-05,2.0752915784667744e-05,0.0,1.0,0.0,1.0,0.0,[0],0.15384615384615385,500047,3,0,0,5.999436053011017e-06,0.0,0.0,9,325,3,325,0,3,0,0.0006499454045860147,5.999496042332444e-06,1.0,0.0,1.0,0.0,[0]
