Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-19yrs,Cumulative incidence-20-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-19yrs,Cumulative hospitalizations-20-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-19yrs (%),Cumulative incidence-20-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-19yrs (%),Cumulative hospitalizations-20-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-19yrs,New hospitalizations-20-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,29816,94610,197380,96224,47946,34024,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500003,29816,94610,197383,96224,47946,34024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,[0]
0.019230769230769232,29816,94609,197376,96222,47946,34022,0,0,0,0,0,0,1,0,2,0,6,0,2,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500013,29817,94613,197387,96225,47947,34024,9,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,,,,,,,,,,,,,1,9,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,1.7999892000647995e-05,0.0,2.1139414438220062e-05,2.5331462182660106e-05,1.0392417692051878e-05,0.0,2.9391018104867154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500013,0,0,0,,,1,9,0,0,0,,,,,[0]
0.038461538461538464,29815,94608,197373,96221,47946,34022,0,0,0,0,0,0,2,0,0,0,3,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500017,29818,94613,197387,96228,47947,34024,23,1,5,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.21739130434782608,0.4782608695652174,0.13043478260869565,0.043478260869565216,0.08695652173913043,,,,,,,,,,,,,2,14,1,3,6,2,1,1,0,0,0,0,0,0,0,0,0,2.799927201892751e-05,3.35379146124694e-05,3.170811622081532e-05,3.039713861601828e-05,2.0784619381657572e-05,2.085636223329927e-05,2.9391018104867154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[1],0.019230769230769232,500017,0,0,0,0.0,0.0,2,14,0,0,0,2.799927201892751e-05,0.0,,,[1]
0.057692307692307696,29814,94605,197368,96211,47943,34021,0,0,0,0,0,0,0,0,4,0,3,0,9,0,3,0,3,0,2,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,13,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500023,29818,94615,197389,96228,47947,34026,40,4,6,18,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.45,0.2,0.025,0.075,,,,,,,,,,,,,3,17,3,1,7,5,0,1,0,0,0,0,0,0,0,0,0,3.3998844039302665e-05,0.00010061036957542425,1.0569372073605107e-05,3.546332838535466e-05,5.195992850313838e-05,0.0,2.9391018104867154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.038461538461538464,500023,0,0,0,0.0,0.0,3,17,0,0,0,3.3998844039302665e-05,0.0,,,[0]
0.07692307692307693,29808,94598,197333,96198,47935,34020,0,0,0,0,0,0,3,0,6,0,16,0,10,0,9,0,2,0,4,0,2,0,15,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,26,0,16,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500029,29818,94616,197390,96232,47947,34026,92,7,12,41,24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.13043478260869565,0.44565217391304346,0.2608695652173913,0.03260869565217391,0.05434782608695652,,,,,,,,,,,,,4,52,3,6,23,16,2,2,0,0,0,0,0,0,0,0,0,0.00010399521622005387,0.00010061036957542425,6.3414891930455e-05,0.00011652118405787557,0.0001662717712100428,4.171272446659854e-05,5.8778581085052606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.057692307692307696,500029,0,0,0,0.0,0.0,4,52,0,0,0,0.00010399521622005387,0.0,,,[0]
0.09615384615384616,29808,94576,197292,96178,47922,34009,0,0,0,0,0,0,1,0,14,0,35,0,16,0,11,0,10,0,4,0,11,0,18,0,10,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,46,0,30,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,500032,29818,94616,197391,96234,47947,34026,163,10,26,65,40,14,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134969325153374,0.15950920245398773,0.3987730061349693,0.24539877300613497,0.08588957055214724,0.049079754601226995,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,5,71,3,14,24,16,11,3,1,0,0,0,1,0,0,1,0,0.0001419917644776603,0.00010061036957542425,0.00014796651729094445,0.00012158670652008714,0.00016626485992185552,0.00022941998456629196,8.816787162757891e-05,1.9998840067276097e-06,0.0,0.0,0.0,1.039155374511597e-05,0.0,0.0,1.0,0.0,[0],0.07692307692307693,500032,1,0,0,0.0,0.0,5,71,1,1,0,0.0001419917644776603,1.9998840067276097e-06,1.0,0.0,[0]
0.11538461538461539,29798,94531,197203,96134,47891,33996,0,0,0,0,0,0,6,0,33,0,74,0,32,0,24,0,13,0,4,0,19,0,41,0,19,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,33,0,76,0,49,0,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,500035,29818,94616,197394,96234,47947,34026,308,15,52,122,69,32,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048701298701298704,0.16883116883116883,0.3961038961038961,0.22402597402597402,0.1038961038961039,0.05844155844155844,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,6,145,5,26,57,29,18,10,0,0,0,0,0,0,0,0,0,0.000289981441187764,0.00016768394929237373,0.00027479496068318255,0.00028876696505919725,0.0003013487956439512,0.00037541452019938684,0.00029389290542526306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.09615384615384616,500035,1,0,0,0.0,0.0,6,145,0,0,0,0.000289981441187764,0.0,,,[0]
0.13461538461538464,29765,94456,197018,96047,47847,33965,0,0,0,0,0,0,21,0,58,0,126,0,67,0,40,0,25,0,11,0,33,0,86,0,38,0,16,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0,70,0,167,0,83,0,45,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,500043,29818,94617,197397,96235,47948,34028,619,33,104,259,122,62,39,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331179321486268,0.1680129240710824,0.4184168012924071,0.19709208400646203,0.10016155088852989,0.0630048465266559,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,,,,,,7,311,18,52,137,53,30,21,2,1,0,0,0,0,1,2,0,0.0006219564630475867,0.0006036622174525455,0.0005495899213663651,0.0006940433853105971,0.0005507409023837729,0.0006256908669989781,0.0006171751013930523,3.999720019598628e-06,3.353678985847475e-05,0.0,0.0,0.0,0.0,2.9389290542526303e-05,1.0,0.0,[0],0.11538461538461539,500043,3,0,0,0.0,0.0,7,311,2,2,0,0.0006219564630475867,3.999720019598628e-06,1.0,0.0,[0]
0.15384615384615385,29720,94301,196678,95897,47754,33913,0,0,0,0,0,0,35,0,106,0,273,0,116,0,65,0,42,0,19,0,69,0,110,0,64,0,45,0,24,0,1,0,0,0,0,0,3,0,1,0,1,0,43,0,144,0,337,0,156,0,83,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,500048,29818,94620,197398,96236,47948,34028,1165,64,216,455,225,131,74,8,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054935622317596564,0.1854077253218884,0.3905579399141631,0.19313304721030042,0.11244635193133047,0.06351931330472103,0.125,0.0,0.0,0.5,0.25,0.125,,,,,,,8,546,31,112,196,103,69,35,5,0,0,0,3,2,0,5,0,0.0010919060960757376,0.0010396404856127172,0.0011837196275510744,0.0009929228914319873,0.0010702966696108484,0.0014390589805622757,0.0010285647114141295,9.99914007395364e-06,0.0,0.0,0.0,3.117368940614122e-05,4.171185450905147e-05,0.0,1.0,0.0,[0],0.13461538461538464,500048,8,0,0,0.0,0.0,8,546,5,5,0,0.0010919060960757376,9.99914007395364e-06,1.0,0.0,[0]
0.1730769230769231,29623,94010,196067,95591,47623,33816,0,0,0,0,0,0,73,0,218,0,459,0,236,0,102,0,65,0,34,0,119,0,248,0,116,0,60,0,51,0,0,0,0,0,1,0,2,0,1,0,3,0,89,0,274,0,623,0,290,0,163,0,94,0,0,0,0,0,0,0,1,0,0,0,0,0,500051,29819,94621,197398,96235,47949,34029,2203,125,398,887,415,228,150,13,1,0,1,6,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9997960208058776e-06,0.0,0.0,0.0,1.0391229802047072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674080798910577,0.18066273263731275,0.4026327734906945,0.18837948252383113,0.10349523377212891,0.06808896958692692,0.07692307692307693,0.0,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,9,1038,61,182,432,190,97,76,5,0,0,1,2,0,2,5,0,0.0020758007231305793,0.0020457441813669596,0.0019234834073134643,0.0021884720209931203,0.0019743131468473334,0.0020230249436889963,0.0022334548019278242,9.999040092151154e-06,0.0,0.0,5.065907456002594e-06,2.0782243651024563e-05,0.0,5.877512636652169e-05,1.0,0.0,[0],0.15384615384615385,500051,13,1,0,1.9997960208058776e-06,0.0,9,1038,5,5,0,0.0020758007231305793,9.999040092151154e-06,1.0,0.0,[0]
