Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,Incidence-Current,Incidence-Novel,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of incidence due to Current,% of incidence due to Novel,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: Incidence-Current,Obs: Incidence-Novel,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of incidence due to Current,Obs: % of incidence due to Novel,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500002,30236,49992,31726,81681,128076,96069,47795,34427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500005,30236,49992,31726,81683,128076,96070,47795,34427,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5.999976000096e-06,0.0,0.0,0.0,1.2242749231767486e-05,7.807864080702084e-06,0.0,2.092269065801862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.0,500005,0,0,0,,,,1,3,0,3,0,0,0,,,,,,,[0]
0.038461538461538464,500009,30236,49992,31727,81684,128077,96071,47795,34427,14,0,0,0,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.0,,,,,,,,,,,,,,,,,2,11,0,0,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2.199978000219998e-05,0.0,0.0,0.0,4.8969797877159265e-05,1.5615728161404168e-05,5.2045383574476944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[1],0.019230769230769232,500009,0,0,0,0.0,0.0,0.0,2,11,0,11,0,0,0,2.199978000219998e-05,0.0,1.0,0.0,,,[1]
0.057692307692307696,500014,30238,49992,31727,81684,128080,96071,47795,34427,34,2,2,3,8,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.23529411764705882,0.29411764705882354,0.20588235294117646,0.029411764705882353,0.029411764705882353,,,,,,,,,,,,,,,,,3,20,2,2,3,3,7,2,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.999928001295977e-05,6.614631565021828e-05,4.0006401024163864e-05,9.455668673369685e-05,3.672689878066696e-05,5.465462182905596e-05,2.0817936734290264e-05,0.0,2.9046968948790194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.038461538461538464,500014,0,0,0,0.0,0.0,0.0,3,20,0,20,0,0,0,3.999928001295977e-05,0.0,1.0,0.0,,,[0]
0.07692307692307693,500016,30238,49993,31727,81684,128080,96072,47795,34427,72,3,2,8,18,18,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.027777777777777776,0.1111111111111111,0.25,0.25,0.2638888888888889,0.041666666666666664,0.013888888888888888,,,,,,,,,,,,,,,,,4,38,1,0,5,10,8,12,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,7.599787205958233e-05,3.307097030226867e-05,0.0,0.00015759447788949476,0.00012242299593555653,6.246096189881324e-05,0.0001249076204057416,4.184538131603724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,[0],0.057692307692307696,500016,0,0,0,0.0,0.0,0.0,4,38,0,38,0,0,0,7.599787205958233e-05,0.0,1.0,0.0,,,[0]
0.09615384615384616,500020,30238,49993,31727,81685,128081,96073,47796,34427,133,3,8,11,29,38,34,7,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0408751678411209e-05,0.0,2.9046968948790194e-05,3.999840006399744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.06015037593984962,0.08270676691729323,0.21804511278195488,0.2857142857142857,0.2556390977443609,0.05263157894736842,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,,,,,,,,,5,61,0,6,3,11,20,15,4,2,2,0,0,0,0,0,1,0,1,61,0,2,0,0.00012199609612492401,0.0,0.00012001680235232932,9.455668673369685e-05,0.00013466529552911218,0.0001561524047470331,0.00015613290032475644,8.369076263207448e-05,5.809393789758039e-05,3.999872004095869e-06,0.0,0.0,0.0,0.0,0.0,1.0408860021650428e-05,0.0,2.9046968948790194e-05,1.0,0.0,1.0,0.0,[0],0.07692307692307693,500020,2,0,0,3.999840006399744e-06,0.0,0.0,5,61,2,61,0,2,0,0.00012199609612492401,3.999872004095869e-06,1.0,0.0,1.0,0.0,[0]
0.11538461538461539,500027,30239,49994,31727,81686,128084,96073,47797,34427,231,5,17,20,45,67,54,16,7,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0408751678411209e-05,0.0,5.809393789758039e-05,5.999676017495055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021645021645021644,0.0735930735930736,0.08658008658008658,0.19480519480519481,0.29004329004329005,0.23376623376623376,0.06926406926406926,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,,,,,,,,6,98,2,9,9,16,29,20,9,4,1,0,0,0,0,0,0,0,1,98,0,1,0,0.00019599216031358747,6.614194060453734e-05,0.000180025203528494,0.00028367006020109056,0.0001958743955438575,0.00022641921908792093,0.00020817503356822416,0.0001883002761737384,0.00011618787579516078,1.999920003199872e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9046968948790194e-05,1.0,0.0,1.0,0.0,[0],0.09615384615384616,500027,3,0,0,5.999676017495055e-06,0.0,0.0,6,98,1,98,0,1,0,0.00019599216031358747,1.999920003199872e-06,1.0,0.0,1.0,0.0,[0]
0.13461538461538464,500030,30239,49995,31727,81686,128084,96076,47797,34426,395,13,39,35,78,110,88,23,9,6,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.163370664890295e-05,0.0,5.8095625399407424e-05,1.1999280043197409e-05,1.999880007199568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9047812699703712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03291139240506329,0.09873417721518987,0.08860759493670886,0.19746835443037974,0.27848101265822783,0.22278481012658227,0.05822784810126582,0.02278481012658228,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,164,8,22,15,33,43,34,7,2,3,0,0,0,0,0,3,0,0,164,0,3,0,0.00032798228895639635,0.0002645590131948808,0.0004400528063367604,0.00047278343366848426,0.00040398599515216807,0.000335717185596952,0.00035389755706598106,0.0001464527062367931,5.809393789758039e-05,5.999676017495055e-06,0.0,0.0,0.0,0.0,0.0,3.122625503523362e-05,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.11538461538461539,500030,6,1,0,1.1999280043197409e-05,1.999880007199568e-06,0.0,7,164,3,164,0,3,0,0.00032798228895639635,5.999676017495055e-06,1.0,0.0,1.0,0.0,[0]
0.15384615384615385,500035,30239,49995,31727,81687,128086,96076,47798,34427,666,25,69,61,142,193,131,31,14,9,0,0,0,0,1,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.80725450088222e-06,5.204213331112869e-05,0.0,8.714090684637058e-05,1.7998740088193826e-05,1.999860009799314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9046968948790194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753753753753754,0.1036036036036036,0.0915915915915916,0.2132132132132132,0.2897897897897898,0.1966966966966967,0.046546546546546545,0.021021021021021023,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,271,12,30,26,64,83,43,8,5,3,0,0,0,0,1,1,0,1,271,0,3,0,0.000541967481951083,0.00039683851979232116,0.0006000600060006001,0.0008194912850253728,0.0007834879905981441,0.0006480122419662097,0.0004475623464757067,0.00016737452141347782,0.00014523906349851856,5.999640021598704e-06,0.0,0.0,0.0,0.0,7.807376409231441e-06,1.0408426662225738e-05,0.0,2.9047812699703712e-05,1.0,0.0,1.0,0.0,[0],0.13461538461538464,500035,9,1,0,1.7998740088193826e-05,1.999860009799314e-06,0.0,8,271,3,271,0,3,0,0.000541967481951083,5.999640021598704e-06,1.0,0.0,1.0,0.0,[0]
0.1730769230769231,500046,30242,49996,31727,81691,128089,96076,47798,34427,1109,52,121,103,228,321,205,55,24,13,0,0,0,0,4,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.1228286581985966e-05,6.245055997335443e-05,0.0,8.714090684637058e-05,2.5997608220043756e-05,1.9998160169264427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9046968948790194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046889089269612265,0.109107303877367,0.09287646528403967,0.20559062218214608,0.2894499549143372,0.1848512173128945,0.04959422903516682,0.02164111812443643,0.0,0.0,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,443,27,52,42,86,128,74,24,10,4,0,0,0,0,3,1,0,0,443,0,4,0,0.0008859379843410961,0.0008928866695327226,0.00104010401040104,0.0013237936142717558,0.0010527990989998408,0.0009993285761129241,0.0007702235730047046,0.0005021130591238127,0.00029046968948790195,7.999440039197255e-06,0.0,0.0,0.0,0.0,2.342176350264666e-05,1.0408426662225738e-05,0.0,0.0,1.0,0.0,1.0,0.0,[0],0.15384615384615385,500046,13,1,0,2.5997608220043756e-05,1.9998160169264427e-06,0.0,9,443,4,443,0,4,0,0.0008859379843410961,7.999440039197255e-06,1.0,0.0,1.0,0.0,[0]
