Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative hospitalization rate,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Interventions,Observation Time,Obs: Population size,Obs: Cumulative hospitalizations,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative hospitalization rate,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: New hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,500005,29897,49920,31941,81288,127987,96499,48099,34374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500015,29898,49921,31942,81290,127988,96500,48101,34375,10,1,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.2,0.2,,,,,,,,,,,,,,,,,1,10,1,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1.999980000199998e-05,3.3448172057397066e-05,0.0,3.130772361541592e-05,1.2301938785552603e-05,1.562658707524983e-05,1.0362801687064115e-05,4.1580906047942787e-05,5.8183510793041255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.0,500015,0,0,0,,,,1,10,0,0,0,,,,,[0]
0.038461538461538464,500022,29898,49921,31942,81293,127991,96500,48101,34376,24,1,1,1,6,7,2,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0789588574042118e-05,0.0,1.9999120038718296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.25,0.2916666666666667,0.08333333333333333,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,2,14,0,1,0,5,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2.7999160025199246e-05,0.0,2.0031650007011078e-05,0.0,6.150818058801821e-05,3.906616245272994e-05,1.0362694300518135e-05,2.0789588574042118e-05,2.909090909090909e-05,1.999940001799946e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0789588574042118e-05,0.0,1.0,0.0,[1],0.019230769230769232,500022,1,0,0,1.9999120038718296e-06,0.0,0.0,2,14,1,1,0,2.7999160025199246e-05,1.999940001799946e-06,1.0,0.0,[1]
0.057692307692307696,500023,29898,49921,31942,81294,127991,96501,48100,34376,49,2,3,2,14,16,4,3,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.079002079002079e-05,0.0,1.9999080042318053e-06,1.9999080042318053e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.079002079002079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.061224489795918366,0.04081632653061224,0.2857142857142857,0.32653061224489793,0.08163265306122448,0.061224489795918366,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,25,1,2,1,8,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.999780009679574e-05,3.3447053314602983e-05,4.0063300014022156e-05,3.130674347254399e-05,9.8409457148832e-05,7.031744419529498e-05,2.072538860103627e-05,0.0,5.8180125669071444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.038461538461538464,500023,1,1,0,1.9999080042318053e-06,1.9999080042318053e-06,0.0,3,25,0,0,0,4.999780009679574e-05,0.0,,,[0]
0.07692307692307693,500026,29898,49921,31942,81294,127992,96502,48101,34376,130,6,8,12,32,37,21,9,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0789588574042118e-05,0.0,1.999896005407719e-06,1.999896005407719e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0789588574042118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.06153846153846154,0.09230769230769231,0.24615384615384617,0.2846153846153846,0.16153846153846155,0.06923076923076923,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,81,4,5,10,18,21,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00016199254834277623,0.00013378821325841193,0.00010015825003505539,0.0003130674347254399,0.00022141855487489852,0.0001640740364556883,0.0001761639775753619,0.00012474012474012475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,[0],0.057692307692307696,500026,1,1,0,1.999896005407719e-06,1.999896005407719e-06,0.0,4,81,0,0,0,0.00016199254834277623,0.0,,,[0]
0.09615384615384616,500030,29898,49921,31942,81295,127994,96503,48101,34376,314,9,29,34,76,89,52,16,9,5,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.130674347254399e-05,0.0,7.812866228104443e-06,1.0362372154233547e-05,4.1579177148084236e-05,0.0,9.999400035997841e-06,1.999880007199568e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0789588574042118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028662420382165606,0.09235668789808917,0.10828025477707007,0.24203821656050956,0.28343949044585987,0.16560509554140126,0.050955414012738856,0.028662420382165606,0.0,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,184,3,21,22,44,52,31,7,4,4,0,0,1,0,1,1,1,0,4,0,0.0003679808649950203,0.00010034115994380895,0.0004206646501472326,0.0006887483563959677,0.000541245356360863,0.00040627539221201324,0.0003212368655571905,0.00014552712001829484,0.00011636025133814289,7.999584021630875e-06,0.0,0.0,3.130674347254399e-05,0.0,7.812988311769485e-06,1.036247953410292e-05,2.0789588574042118e-05,0.0,1.0,0.0,[0],0.07692307692307693,500030,5,1,0,9.999400035997841e-06,1.999880007199568e-06,0.0,5,184,4,4,0,0.0003679808649950203,7.999584021630875e-06,1.0,0.0,[0]
0.11538461538461539,500037,29898,49921,31942,81295,127998,96504,48103,34376,830,27,84,71,185,243,160,42,18,8,0,0,1,0,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.130674347254399e-05,0.0,7.812622072219878e-06,1.0362264776589571e-05,8.315489678398436e-05,2.9090062834535722e-05,1.5998816087609516e-05,1.9998520109511895e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.078872419599609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253012048192771,0.10120481927710843,0.0855421686746988,0.22289156626506024,0.2927710843373494,0.1927710843373494,0.05060240963855422,0.021686746987951807,0.0,0.0,0.125,0.0,0.125,0.125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,516,18,55,37,109,154,108,26,9,3,0,0,0,0,0,0,2,1,3,0,0.001031938083714977,0.0006020469596628537,0.0011017407503856093,0.0011583495084841276,0.0013407958669044836,0.001203181399128084,0.001119136192657223,0.0005405293029250952,0.0002618105655108215,5.999640021598704e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.1579177148084236e-05,2.9090062834535722e-05,1.0,0.0,[0],0.09615384615384616,500037,8,1,0,1.5998816087609516e-05,1.9998520109511895e-06,0.0,6,516,3,3,0,0.001031938083714977,5.999640021598704e-06,1.0,0.0,[0]
0.13461538461538464,500043,29898,49921,31942,81296,128001,96506,48103,34376,1999,78,226,188,424,562,394,80,47,15,0,1,2,1,3,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0031650007011078e-05,6.261348694508798e-05,1.2300728203109624e-05,2.3437316895961752e-05,3.108615008393261e-05,8.315489678398436e-05,2.9090062834535722e-05,2.999742022186092e-05,1.999828014790728e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.078872419599609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03901950975487744,0.11305652826413207,0.09404702351175588,0.21210605302651325,0.28114057028514255,0.19709854927463732,0.0400200100050025,0.02351175587793897,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.2,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,1169,51,142,117,239,319,234,38,29,7,0,1,1,1,2,2,0,0,7,0,0.0023378270008019408,0.0017057997190447522,0.002844494300995573,0.003662888986287646,0.002939910203579556,0.002492226441038141,0.0024247699577219597,0.0007899715194478515,0.000843611822201536,1.3998964076658327e-05,0.0,2.0031650007011078e-05,3.130674347254399e-05,1.2300879512885172e-05,1.5625244144439756e-05,2.0724529553179143e-05,0.0,0.0,1.0,0.0,[0],0.11538461538461539,500043,15,1,0,2.999742022186092e-05,1.999828014790728e-06,0.0,7,1169,7,7,0,0.0023378270008019408,1.3998964076658327e-05,1.0,0.0,[0]
0.15384615384615385,500058,29899,49921,31942,81299,128007,96509,48104,34377,3528,134,408,339,751,1043,634,143,76,34,1,2,3,2,6,8,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.34459346466437e-05,4.0063300014022156e-05,9.392023041763196e-05,2.4600548592233606e-05,4.687243666361996e-05,8.289382337398585e-05,0.00014551804423748544,0.0001454460831369811,6.799211291490187e-05,1.9997680269088784e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0788292033926492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798185941043084,0.11564625850340136,0.09608843537414966,0.2128684807256236,0.29563492063492064,0.17970521541950113,0.0405328798185941,0.021541950113378686,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.20588235294117646,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,1529,56,182,151,327,481,240,63,29,19,1,1,1,1,3,5,3,4,19,0,0.003057737034615023,0.001873034985617767,0.003645760301276016,0.004727318264354142,0.004022338122416847,0.0037577831423192005,0.0024868920067146086,0.0013096896243477538,0.000843611822201536,3.799673228102383e-05,3.3447053314602983e-05,2.0031650007011078e-05,3.130674347254399e-05,1.2300728203109624e-05,2.3437316895961752e-05,5.181025013988768e-05,6.236617258798827e-05,0.00011636025133814289,1.0,0.0,[1],0.13461538461538464,500058,34,1,0,6.799211291490187e-05,1.9997680269088784e-06,0.0,8,1529,19,19,0,0.003057737034615023,3.799673228102383e-05,1.0,0.0,[1]
0.1730769230769231,500061,29899,49922,31943,81299,128007,96510,48104,34377,5505,224,638,527,1141,1629,996,218,132,49,1,3,3,2,7,14,9,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.34459346466437e-05,6.009374624414086e-05,9.391729017312087e-05,2.4600548592233606e-05,5.468450944088995e-05,0.0001450626878043726,0.00018709462830533843,0.0002908921662739622,9.798804545845407e-05,1.999756029764369e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0788292033926492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040690281562216164,0.1158946412352407,0.09573115349682107,0.2072661217075386,0.2959128065395095,0.18092643051771118,0.03960036330608538,0.023978201634877384,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.14285714285714285,0.2857142857142857,0.1836734693877551,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,1977,90,230,188,390,586,362,75,56,15,0,1,0,0,1,6,2,5,15,0,0.003953541389198853,0.003010134118197933,0.004607279501612548,0.00588566777283827,0.004797106975485553,0.004577874647480216,0.0037509455076728594,0.001559121902544487,0.0016289961311341885,2.999652040363318e-05,0.0,2.0031650007011078e-05,0.0,0.0,7.812072777269993e-06,6.217036753048938e-05,4.1576584067852984e-05,0.0001454460831369811,1.0,0.0,[0],0.15384615384615385,500061,49,1,0,9.798804545845407e-05,1.999756029764369e-06,0.0,9,1977,15,15,0,0.003953541389198853,2.999652040363318e-05,1.0,0.0,[0]
