Simulation Time,In: Susceptible-0-4yrs,In: Susceptible-5-19yrs,In: Susceptible-20-49yrs,In: Susceptible-50-64yrs,In: Susceptible-65-74yrs,In: Susceptible-75+yrs,In: Vaccinated-0-4yrs,In: Vaccinated-5-19yrs,In: Vaccinated-20-49yrs,In: Vaccinated-50-64yrs,In: Vaccinated-65-74yrs,In: Vaccinated-75+yrs,In: Exposed-0-4yrs-Current,In: Exposed-0-4yrs-Novel,In: Exposed-5-19yrs-Current,In: Exposed-5-19yrs-Novel,In: Exposed-20-49yrs-Current,In: Exposed-20-49yrs-Novel,In: Exposed-50-64yrs-Current,In: Exposed-50-64yrs-Novel,In: Exposed-65-74yrs-Current,In: Exposed-65-74yrs-Novel,In: Exposed-75+yrs-Current,In: Exposed-75+yrs-Novel,In: Infectious-0-4yrs-Current,In: Infectious-0-4yrs-Novel,In: Infectious-5-19yrs-Current,In: Infectious-5-19yrs-Novel,In: Infectious-20-49yrs-Current,In: Infectious-20-49yrs-Novel,In: Infectious-50-64yrs-Current,In: Infectious-50-64yrs-Novel,In: Infectious-65-74yrs-Current,In: Infectious-65-74yrs-Novel,In: Infectious-75+yrs-Current,In: Infectious-75+yrs-Novel,In: Hospitalized-0-4yrs-Current,In: Hospitalized-0-4yrs-Novel,In: Hospitalized-5-19yrs-Current,In: Hospitalized-5-19yrs-Novel,In: Hospitalized-20-49yrs-Current,In: Hospitalized-20-49yrs-Novel,In: Hospitalized-50-64yrs-Current,In: Hospitalized-50-64yrs-Novel,In: Hospitalized-65-74yrs-Current,In: Hospitalized-65-74yrs-Novel,In: Hospitalized-75+yrs-Current,In: Hospitalized-75+yrs-Novel,In: Recovered-0-4yrs-Current,In: Recovered-0-4yrs-Novel,In: Recovered-5-19yrs-Current,In: Recovered-5-19yrs-Novel,In: Recovered-20-49yrs-Current,In: Recovered-20-49yrs-Novel,In: Recovered-50-64yrs-Current,In: Recovered-50-64yrs-Novel,In: Recovered-65-74yrs-Current,In: Recovered-65-74yrs-Novel,In: Recovered-75+yrs-Current,In: Recovered-75+yrs-Novel,Total to: Death-0-4yrs-Current,Total to: Death-0-4yrs-Novel,Total to: Death-5-19yrs-Current,Total to: Death-5-19yrs-Novel,Total to: Death-20-49yrs-Current,Total to: Death-20-49yrs-Novel,Total to: Death-50-64yrs-Current,Total to: Death-50-64yrs-Novel,Total to: Death-65-74yrs-Current,Total to: Death-65-74yrs-Novel,Total to: Death-75+yrs-Current,Total to: Death-75+yrs-Novel,Population size,Population-0-4yrs,Population-5-19yrs,Population-20-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-19yrs,Cumulative death-20-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-19yrs,Cumulative vaccination-20-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-19yrs,Cumulative death rate-20-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-19yrs,Cumulative vaccination rate-20-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative death-0-4yrs (%),Cumulative death-5-19yrs (%),Cumulative death-20-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Cumulative vaccination-0-4yrs (%),Cumulative vaccination-5-19yrs (%),Cumulative vaccination-20-49yrs (%),Cumulative vaccination-50-64yrs (%),Cumulative vaccination-65-74yrs (%),Cumulative vaccination-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-19yrs,Incidence-20-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,Hospitalizations-0-4yrs,Hospitalizations-5-19yrs,Hospitalizations-20-49yrs,Hospitalizations-50-64yrs,Hospitalizations-65-74yrs,Hospitalizations-75+yrs,New hosp-Current,New hosp-Novel,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-19yrs,Incidence rate-20-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,Hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-19yrs,Hospitalization rate-20-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of new hospitalizations due to Current,% of new hospitalizations due to Novel,Incidence-0-4yrs (%),Incidence-5-19yrs (%),Incidence-20-49yrs (%),Incidence-50-64yrs (%),Incidence-65-74yrs (%),Incidence-75+yrs (%),Hospitalizations-0-4yrs (%),Hospitalizations-5-19yrs (%),Hospitalizations-20-49yrs (%),Hospitalizations-50-64yrs (%),Hospitalizations-65-74yrs (%),Hospitalizations-75+yrs (%),Interventions,Observation Time,Obs: Population size,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Observation Period,Obs: Incidence,Obs: New hospitalizations,Obs: New hosp-Current,Obs: New hosp-Novel,Obs: Incidence rate,Obs: Hospitalization rate,Obs: % of new hospitalizations due to Current,Obs: % of new hospitalizations due to Novel,Obs: Interventions
0.0,29789,94299,197665,96327,47944,33976,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500005,29789,94301,197667,96327,47945,33976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,[0]
0.019230769230769232,29789,94298,197663,96327,47944,33976,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500007,29789,94301,197667,96327,47946,33977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,7.999920000799991e-06,0.0,2.1208682834752548e-05,5.0590133912084465e-06,0.0,2.085723224528105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5,0.25,0.0,0.25,0.0,,,,,,,[0],0.0,500007,0,0,,,1,4,0,0,0,,,,,[0]
0.038461538461538464,29789,94298,197656,96322,47944,33976,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500011,29789,94301,197668,96330,47946,33977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,10,0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,1.9999720003919945e-05,0.0,1.0604341417376274e-05,1.517704017362534e-05,4.152522138133649e-05,2.085679723021733e-05,2.9431674367954792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1,0.3,0.4,0.1,0.1,,,,,,,[0],0.019230769230769232,500011,0,0,0.0,0.0,2,10,0,0,0,1.9999720003919945e-05,0.0,,,[0]
0.057692307692307696,29788,94281,197641,96308,47936,33973,0,0,0,0,0,0,1,0,12,0,17,0,12,0,7,0,3,0,0,0,4,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500014,29789,94301,197671,96330,47946,33977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,21,0,5,9,6,1,0,0,0,0,0,0,0,0,0,0,4.1999076020327554e-05,0.0,5.302170708688137e-05,4.553089017949289e-05,6.228589224540641e-05,2.085679723021733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.23809523809523808,0.42857142857142855,0.2857142857142857,0.047619047619047616,0.0,,,,,,,[0],0.038461538461538464,500014,0,0,0.0,0.0,3,21,0,0,0,4.1999076020327554e-05,0.0,,,[0]
0.07692307692307693,29778,94259,197595,96293,47927,33968,0,0,0,0,0,0,6,0,22,0,35,0,13,0,12,0,5,0,4,0,11,0,21,0,7,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,23,0,17,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500019,29789,94301,197674,96330,47948,33977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,73,5,13,32,14,6,3,1,0,0,0,0,1,0,1,0,0.00014599591211446078,0.00016784719191647923,0.00013785643842589157,0.00016188515260205088,0.00014533374857261496,0.00012514078338130396,8.829502310386438e-05,1.9999440015679563e-06,0.0,0.0,0.0,0.0,2.085679723021733e-05,0.0,1.0,0.0,0.0684931506849315,0.1780821917808219,0.4383561643835616,0.1917808219178082,0.0821917808219178,0.0410958904109589,0.0,0.0,0.0,0.0,1.0,0.0,[0],0.057692307692307696,500019,0,0,0.0,0.0,4,73,1,1,0,0.00014599591211446078,1.9999440015679563e-06,1.0,0.0,[0]
0.09615384615384616,29770,94221,197503,96247,47900,33955,0,0,0,0,0,0,6,0,32,0,56,0,18,0,20,0,10,0,5,0,19,0,48,0,28,0,15,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,30,0,67,0,38,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,500023,29789,94302,197675,96331,47948,33978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,181,8,29,73,42,20,9,1,0,0,1,0,0,0,1,0,0.00036198624452270814,0.0002685555070663668,0.00030752590110391193,0.000369294899683317,0.00043600124571784493,0.00041711854509051473,0.00026488506931159316,1.99992400288789e-06,0.0,0.0,5.058834242237219e-06,0.0,0.0,0.0,1.0,0.0,0.04419889502762431,0.16022099447513813,0.40331491712707185,0.23204419889502761,0.11049723756906077,0.049723756906077346,0.0,0.0,1.0,0.0,0.0,0.0,[0],0.07692307692307693,500023,0,0,0.0,0.0,5,181,1,1,0,0.00036198624452270814,1.99992400288789e-06,1.0,0.0,[0]
0.11538461538461539,29743,94145,197360,96178,47862,33932,0,0,0,0,0,0,17,0,56,0,91,0,53,0,28,0,19,0,10,0,36,0,85,0,28,0,21,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,20,0,65,0,138,0,72,0,38,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,500025,29790,94302,197675,96331,47949,33978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,268,17,54,112,38,33,14,2,0,0,0,1,0,1,2,0,0.0005359753451341238,0.0005706804525160294,0.0005726283641916397,0.0005665865688630327,0.0003944732225348019,0.0006882455993993493,0.00041203131437989287,3.999816008463611e-06,0.0,0.0,0.0,1.0380874277231629e-05,0.0,2.9430808169992348e-05,1.0,0.0,0.06343283582089553,0.20149253731343283,0.417910447761194,0.1417910447761194,0.12313432835820895,0.05223880597014925,0.0,0.0,0.0,0.5,0.0,0.5,[0],0.09615384615384616,500025,0,0,0.0,0.0,6,268,2,2,0,0.0005359753451341238,3.999816008463611e-06,1.0,0.0,[0]
0.13461538461538464,29719,94008,197101,96043,47792,33882,0,0,0,0,0,0,23,0,107,0,186,0,101,0,41,0,36,0,14,0,61,0,123,0,59,0,38,0,25,0,0,0,0,0,2,0,2,0,2,0,2,0,34,0,128,0,263,0,127,0,76,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,500027,29790,94304,197675,96332,47949,33977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999892005831685e-06,0.0,0.0,0.0,0.0,0.0,2.9431674367954792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,7,461,19,91,171,90,57,33,9,0,0,2,3,2,2,9,0,0.0009219539023048848,0.0006377979187646861,0.0009649848359525779,0.0008650562792462375,0.0009342786849508466,0.001188763060752049,0.0009712166696097474,1.799910004499775e-05,0.0,0.0,1.0117617301125586e-05,3.1142622831694884e-05,4.171098458779119e-05,5.8861616339984696e-05,1.0,0.0,0.04121475054229935,0.19739696312364424,0.37093275488069416,0.19522776572668113,0.12364425162689804,0.07158351409978309,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,[0],0.11538461538461539,500027,1,0,1.999892005831685e-06,0.0,7,461,9,9,0,0.0009219539023048848,1.799910004499775e-05,1.0,0.0,[0]
0.15384615384615385,29661,93792,196644,95830,47690,33803,0,0,0,0,0,0,37,0,145,0,331,0,160,0,75,0,56,0,33,0,110,0,215,0,116,0,50,0,36,0,0,0,0,0,2,0,3,0,4,0,5,0,59,0,257,0,484,0,223,0,130,0,77,0,0,0,0,0,0,0,0,0,0,0,1,0,500028,29790,94304,197676,96332,47949,33977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.999888006271649e-06,0.0,0.0,0.0,0.0,0.0,2.9431674367954792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,8,850,44,186,324,161,74,61,12,0,0,4,1,2,5,12,0,0.0016999082049569323,0.0014770057066129574,0.0019723447573803867,0.0016390540027823447,0.0016713034090437239,0.0015433064297482742,0.0017953321364452424,2.399870406998022e-05,0.0,0.0,2.023523460225117e-05,1.0380766515799527e-05,4.171098458779119e-05,0.00014715837183977397,1.0,0.0,0.05176470588235294,0.2188235294117647,0.3811764705882353,0.18941176470588236,0.08705882352941176,0.07176470588235294,0.0,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,[0],0.13461538461538464,500028,1,0,1.999888006271649e-06,0.0,8,850,12,12,0,0.0016999082049569323,2.399870406998022e-05,1.0,0.0,[0]
0.1730769230769231,29541,93430,195887,95450,47491,33675,0,0,0,0,0,0,91,0,237,0,562,0,270,0,144,0,94,0,46,0,191,0,372,0,191,0,90,0,58,0,2,0,0,0,4,0,6,0,8,0,8,0,110,0,446,0,852,0,415,0,214,0,142,0,0,0,0,0,0,0,0,0,2,0,2,0,500027,29790,94304,197677,96332,47947,33977,4,0,0,0,0,2,2,0,0,0,0,0,0,0,7.99956802332674e-06,0.0,0.0,0.0,0.0,4.171272446659854e-05,5.8863348735909584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,,9,1405,69,279,548,279,135,95,22,3,0,3,4,7,5,22,0,0.0028098426488116666,0.0023162134944612286,0.00295851713607058,0.0027722131164127158,0.0028962338579080677,0.0028154914596759057,0.0027960090649557052,4.399753613797627e-05,0.00010070493454179255,0.0,1.5176349177441874e-05,4.1523066063198107e-05,0.0001459884460572692,0.00014715837183977397,1.0,0.0,0.04911032028469751,0.19857651245551602,0.3900355871886121,0.19857651245551602,0.09608540925266904,0.06761565836298933,0.13636363636363635,0.0,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.22727272727272727,[0],0.15384615384615385,500027,4,0,7.99956802332674e-06,0.0,9,1405,22,22,0,0.0028098426488116666,4.399753613797627e-05,1.0,0.0,[0]
